hour_of_day,day_of_week,month,lag_1h,lag_24h,lag_72h,rolling_24h_mean,rolling_24h_std,actual,predicted
14,6,5,0.9865,1.0,0.9809,0.9411874999999998,0.17120639289288045,1.0,0.9739986359469016
15,6,5,1.0,0.9652,0.9707,0.9411874999999998,0.17120639289288045,1.0,0.9805115152695609
16,6,5,1.0,1.0,0.9687,0.9426375,0.17156559352164646,0.9258,0.9785139478728662
17,6,5,0.9258,0.9792,0.9262,0.9395458333333333,0.17115502248258607,1.0,0.983477946331579
18,6,5,1.0,1.0,1.0,0.9404125,0.17141700821832642,1.0,0.9833608534886074
19,6,5,1.0,1.0,0.9742,0.9404125,0.17141700821832642,1.0,0.9794786681413569
20,6,5,1.0,0.9252,1.0,0.9404125,0.17141700821832642,1.0,0.9732896038803295
21,6,5,1.0,1.0,1.0,0.9435291666666666,0.17180794504877855,1.0,0.959742670171398
22,6,5,1.0,0.9571,1.0,0.9435291666666666,0.17180794504877855,0.7837,0.9627162437064015
23,6,5,0.7837,1.0,0.9655,0.9363041666666666,0.17483180607848997,1.0,0.9789174857661421
0,0,5,1.0,0.1544,0.1573,0.9363041666666666,0.17483180607848997,0.1,0.15444496397655852
1,0,5,0.1,1.0,0.9981,0.9340375000000001,0.18544059358727275,0.8535,0.9559475421992384
2,0,5,0.8535,0.9821,0.9277,0.9279333333333333,0.18558601583999368,1.0,0.9669957727444755
3,0,5,1.0,0.9721,1.0,0.9286791666666666,0.18584894749831635,1.0,0.9489012643018979
4,0,5,1.0,0.9984,0.9057,0.9298416666666666,0.1862192464640088,0.989,0.9678261879168805
5,0,5,0.989,0.9757,1.0,0.92945,0.1860786135878669,1.0,0.9549037652768539
6,0,5,1.0,1.0,0.9628,0.9304625,0.18640703432449174,1.0,0.9685365189502073
7,0,5,1.0,0.8707,1.0,0.9304625,0.18640703432449174,1.0,0.971283607437279
8,0,5,1.0,0.9157,1.0,0.93585,0.1864731825922618,1.0,0.9736050921720013
9,0,5,1.0,0.9146,0.9793,0.9393625,0.18687065932140726,1.0,0.9712307428046771
10,0,5,1.0,1.0,1.0,0.9429208333333333,0.1871914434572885,1.0,0.9773153059545355
11,0,5,1.0,1.0,0.962,0.9429208333333333,0.1871914434572885,0.8718,0.981274228374217
12,0,5,0.8718,0.9916,1.0,0.9375791666666666,0.18732092661286273,0.9803,0.9810053181823756
13,0,5,0.9803,0.9865,0.8923,0.9371083333333333,0.18719339898401455,0.9325,0.9769142978317252
14,0,5,0.9325,1.0,1.0,0.9348583333333335,0.18689821437411314,1.0,0.958973832267602
15,0,5,1.0,1.0,1.0,0.9348583333333332,0.18689821437411314,0.9859,0.9606347647663437
16,0,5,0.9859,0.9258,0.92,0.9342708333333333,0.18670660657407348,1.0,0.9743594624224382
17,0,5,1.0,1.0,0.9458,0.9373625,0.1871739920908283,1.0,0.9813804582720567
18,0,5,1.0,1.0,1.0,0.9373625,0.1871739920908283,1.0,0.9804222038806706
19,0,5,1.0,1.0,1.0,0.9373625,0.1871739920908283,1.0,0.9804222038806706
20,0,5,1.0,1.0,1.0,0.9373625,0.1871739920908283,0.9502,0.9795851483611336
21,0,5,0.9502,1.0,1.0,0.9352874999999999,0.18672490649755807,1.0,0.9686865452020261
22,0,5,1.0,0.7837,1.0,0.9352874999999999,0.18672490649755807,0.9406,0.9627933928879074
23,0,5,0.9406,1.0,1.0,0.941825,0.18391232611125397,0.8944,0.9715493554608072
0,1,5,0.8944,0.1,0.1578,0.9374250000000001,0.18372312166622543,0.1,0.16008207161842752
1,1,5,0.1,0.8535,0.9807,0.9374249999999998,0.18372312166622543,0.997,0.981288045508397
2,1,5,0.997,1.0,1.0,0.9434041666666667,0.18320741744801455,0.9657,0.9787727478004472
3,1,5,0.9657,1.0,1.0,0.9419750000000001,0.18288022036294702,0.9446,0.9756445643940832
4,1,5,0.9446,0.989,0.9894,0.9396666666666667,0.18246514060562896,0.8875,0.9786965379729401
5,1,5,0.8875,1.0,0.922,0.9354375,0.18244826023572694,0.9934,0.958161012921127
6,1,5,0.9934,1.0,1.0,0.9351625,0.18235166410585338,0.8796,0.9782665501073394
7,1,5,0.8796,1.0,0.9904,0.9301458333333333,0.1821464126302191,1.0,0.9444518928355002
8,1,5,1.0,1.0,0.8262,0.9301458333333333,0.1821464126302191,1.0,0.970058921493089
9,1,5,1.0,1.0,1.0,0.9301458333333333,0.1821464126302191,0.8834,0.9664487601623875
10,1,5,0.8834,1.0,0.9572,0.9252875,0.1817568067321781,0.9753,0.9431115659763579
11,1,5,0.9753,0.8718,0.9928,0.9242583333333334,0.1813849160035731,0.9398,0.9778405283987747
12,1,5,0.9398,0.9803,1.0,0.9270916666666666,0.18106066943014662,1.0,0.9391529358987026
13,1,5,1.0,0.9325,1.0,0.9279125,0.18135678818165393,1.0,0.9676406429983448
14,1,5,1.0,1.0,1.0,0.9307249999999999,0.1819534418470837,0.85,0.9695359418650936
15,1,5,0.85,0.9859,0.9652,0.924475,0.18204660953579535,1.0,0.9641995322745954
16,1,5,1.0,1.0,1.0,0.9250625,0.18227606585830922,0.9872,0.972167977837068
17,1,5,0.9872,1.0,0.9792,0.9245291666666665,0.18206587312233224,1.0,0.9718351223813455
18,1,5,1.0,1.0,1.0,0.9245291666666665,0.18206587312233224,1.0,0.9760268136387259
19,1,5,1.0,1.0,1.0,0.9245291666666665,0.18206587312233224,0.9398,0.9760268136387259
20,1,5,0.9398,0.9502,0.9252,0.9220208333333333,0.18139435056436223,0.9745,0.9889158364653586
21,1,5,0.9745,1.0,1.0,0.9230333333333333,0.1816261489186361,0.9363,0.9843558641415973
22,1,5,0.9363,0.9406,0.9571,0.9203791666666666,0.18091655530073567,1.0,0.9626534663152291
23,1,5,1.0,0.8944,1.0,0.9228541666666666,0.18161018688907332,1.0,0.9808760525080339
0,2,5,1.0,0.1,0.1544,0.9272541666666666,0.18216919746110558,0.2771,0.1404482204861459
1,2,5,0.2771,0.997,1.0,0.9346333333333333,0.1474881444510821,0.9951,0.9564305493569815
2,2,5,0.9951,0.9657,0.9821,0.9345541666666667,0.14745371854354475,0.9433,0.9583613448237545
3,2,5,0.9433,0.9446,0.9721,0.9336208333333333,0.14731883488651037,0.8789,0.9234141073566812
4,2,5,0.8789,0.8875,0.9984,0.9308833333333334,0.1477158366790683,0.8557,0.9205281982183828
5,2,5,0.8557,0.9934,0.9757,0.9295583333333334,0.14826350782853906,0.8733,0.9053173294572455
6,2,5,0.8733,0.8796,1.0,0.9245541666666667,0.14804168032118156,1.0,0.9236075937197752
7,2,5,1.0,1.0,0.8707,0.9295708333333333,0.14849139772820322,1.0,0.9183676699867848
8,2,5,1.0,1.0,0.9157,0.9295708333333333,0.14849139772820322,0.8735,0.9153520212326379
9,2,5,0.8735,0.8834,0.9146,0.9243000000000001,0.1481274275163407,1.0,0.9224081511207989
10,2,5,1.0,0.9753,1.0,0.9291583333333334,0.14863891150870562,0.9614,0.9153555467569274
11,2,5,0.9614,0.9398,1.0,0.9285791666666666,0.14847829874858964,1.0,0.9167985287824942
12,2,5,1.0,1.0,0.9916,0.9310875,0.1491829262654762,1.0,0.9284214225906394
13,2,5,1.0,1.0,0.9865,0.9310875,0.1491829262654762,1.0,0.9284214225906394
14,2,5,1.0,0.85,1.0,0.9310875,0.1491829262654762,0.9785,0.9317672581164756
15,2,5,0.9785,1.0,1.0,0.9364416666666666,0.14845029886087846,0.9287,0.9645295420892744
16,2,5,0.9287,0.9872,0.9258,0.9334708333333332,0.14783521225298163,0.8279,0.9301832835057173
17,2,5,0.8279,1.0,1.0,0.9268333333333333,0.1488903555339115,0.9425,0.9313142042570987
18,2,5,0.9425,1.0,1.0,0.9244375000000001,0.14812246640651075,0.9831,0.9347153782792269
19,2,5,0.9831,0.9398,1.0,0.9237333333333334,0.1477874197936869,0.921,0.9526667534145254
20,2,5,0.921,0.9745,1.0,0.92295,0.1477483759934292,0.9895,0.965098478081277
21,2,5,0.9895,0.9363,1.0,0.923575,0.14800742122991845,1.0,0.9214287535787321
22,2,5,1.0,1.0,0.7837,0.9262291666666668,0.14881449052622459,0.982,0.9184498478755537
23,2,5,0.982,1.0,1.0,0.9254791666666667,0.14847149625189152,0.948,0.9002182934320483
0,3,5,0.948,0.2771,0.1,0.9233125000000001,0.14771421088651612,0.1385,0.11773582108817536
1,3,5,0.1385,0.9951,0.8535,0.9175375,0.17437938104205086,1.0,0.9593676653756387
2,3,5,1.0,0.9433,1.0,0.9177416666666667,0.17447698220350058,0.9128,0.9820196273691729
3,3,5,0.9128,0.8789,1.0,0.9164708333333333,0.17439378598614055,1.0,0.9820535275170597
4,3,5,1.0,0.8557,0.989,0.9215166666666668,0.17501030197420245,0.9921,0.9836205713500022
5,3,5,0.9921,0.8733,1.0,0.9271999999999999,0.1749947701081877,1.0,0.9768525315440727
6,3,5,1.0,1.0,1.0,0.9324791666666666,0.17520902542557498,1.0,0.9634747500687256
7,3,5,1.0,1.0,1.0,0.9324791666666666,0.17520902542557498,1.0,0.9604170449219394
8,3,5,1.0,0.8735,1.0,0.9324791666666666,0.17520902542557498,1.0,0.970949840498531
9,3,5,1.0,1.0,1.0,0.93775,0.17526035539708662,1.0,0.9770208082861833
10,3,5,1.0,0.9614,1.0,0.93775,0.17526035539708662,0.951,0.9806154679583791
11,3,5,0.951,1.0,0.8718,0.9373166666666667,0.17521218854432707,1.0,0.9789448830945569
12,3,5,1.0,1.0,0.9803,0.9373166666666667,0.17521218854432707,0.9085,0.9732252415300681
13,3,5,0.9085,1.0,0.9325,0.9335041666666667,0.17478390503746333,1.0,0.9690662743418932
14,3,5,1.0,0.9785,1.0,0.9335041666666667,0.17478390503746333,0.9973,0.9753825321860033
15,3,5,0.9973,0.9287,0.9859,0.9342875,0.17503627776152222,0.9834,0.9727883902019806
16,3,5,0.9834,0.8279,1.0,0.9365666666666668,0.17531626246317836,0.9897,0.9865482300984318
17,3,5,0.9897,0.9425,1.0,0.9433083333333334,0.1740623474422355,0.8495,0.9767685238435816
18,3,5,0.8495,0.9831,1.0,0.9394333333333332,0.1751131427209941,0.9561,0.966101653677507
19,3,5,0.9561,0.921,1.0,0.9383083333333332,0.1749070210554534,1.0,0.9772394383224967
20,3,5,1.0,0.9895,0.9502,0.9415999999999999,0.17531003096378087,1.0,0.965878941113458
21,3,5,1.0,1.0,1.0,0.9420375,0.17544781414748517,0.9178,0.9718761796481072
22,3,5,0.9178,0.982,0.9406,0.9386125,0.17506902815622552,1.0,0.95343573455394
23,3,5,1.0,0.948,0.8944,0.9393625,0.17530138473249576,0.9307,0.9713759416847373
0,4,5,0.9307,0.1385,0.1,0.9386416666666667,0.17529989190370124,0.2026,0.12613938139200573
1,4,5,0.2026,1.0,0.997,0.9413125,0.16260791015707768,1.0,0.9753709141085891
2,4,5,1.0,0.9128,0.9657,0.9413125,0.16260791015707768,0.9483,0.9795610825010533
3,4,5,0.9483,1.0,0.9446,0.9427916666666666,0.162498695423972,1.0,0.9764487640082826
4,4,5,1.0,0.9921,0.8875,0.9427916666666666,0.162498695423972,0.9045,0.9845383813553041
5,4,5,0.9045,1.0,0.9934,0.9391416666666667,0.16232672344665747,1.0,0.9718939597810881
6,4,5,1.0,1.0,0.8796,0.9391416666666667,0.16232672344665747,1.0,0.9781039643571984
7,4,5,1.0,1.0,1.0,0.9391416666666667,0.16232672344665747,0.9464,0.9700836845830096
8,4,5,0.9464,1.0,1.0,0.9369083333333333,0.16182094752525425,1.0,0.9703139428485738
9,4,5,1.0,1.0,0.8834,0.9369083333333332,0.16182094752525425,0.98,0.9793312287442562
10,4,5,0.98,0.951,0.9753,0.9360749999999999,0.16153315785607794,1.0,0.9808884230199059
11,4,5,1.0,1.0,0.9398,0.9381166666666667,0.16203887259507865,1.0,0.9786117485321458
12,4,5,1.0,0.9085,1.0,0.9381166666666667,0.16203887259507865,0.9893,0.9654984030928263
13,4,5,0.9893,1.0,1.0,0.9414833333333333,0.16223604292261468,1.0,0.9720726287972767
14,4,5,1.0,0.9973,0.85,0.9414833333333333,0.16223604292261468,1.0,0.9696180965342661
15,4,5,1.0,0.9834,1.0,0.9415958333333333,0.162277361809333,0.8601,0.971241611042655
16,4,5,0.8601,0.9897,0.9872,0.9364583333333333,0.1628471139941754,1.0,0.9692594480396132
17,4,5,1.0,0.8495,1.0,0.9368875,0.16300702122114674,0.867,0.9686179592684846
18,4,5,0.867,0.9561,1.0,0.9376166666666667,0.1626378443222769,1.0,0.9847902723764755
19,4,5,1.0,1.0,0.9398,0.9394458333333334,0.1631009716047267,1.0,0.9802114184933274
20,4,5,1.0,1.0,0.9745,0.9394458333333334,0.1631009716047267,0.9127,0.9756379815834602
21,4,5,0.9127,0.9178,0.9363,0.9358083333333335,0.16266467219316622,0.9671,0.9689436675242588
22,4,5,0.9671,1.0,1.0,0.9378625,0.16273864032351967,0.9115,0.9726752534998531
23,4,5,0.9115,0.9307,1.0,0.9341749999999999,0.16227143993134277,0.9828,0.9541305263730736
0,5,5,0.9828,0.2026,0.2771,0.9363458333333333,0.16257114557383326,0.1004,0.13396860855765844
1,5,5,0.1004,1.0,0.9951,0.9320875000000001,0.182716573847847,1.0,0.9710578160877514
2,5,5,1.0,0.9483,0.9433,0.9320875000000001,0.182716573847847,1.0,0.9681719294806512
3,5,5,1.0,1.0,0.8789,0.9342416666666667,0.18322009315637836,1.0,0.9779013459844803
4,5,5,1.0,0.9045,0.8557,0.9342416666666667,0.18322009315637836,0.955,0.9638499709283223
5,5,5,0.955,1.0,0.8733,0.9363458333333333,0.18315364654506253,0.9833,0.9774845730977055
6,5,5,0.9833,1.0,1.0,0.93565,0.18293288862074666,0.8653,0.9774693131637311
7,5,5,0.8653,0.9464,1.0,0.9300375000000001,0.18293909134273195,0.9355,0.965629614935248
8,5,5,0.9355,1.0,0.8735,0.9295833333333334,0.18291023140771343,1.0,0.9558157135668744
9,5,5,1.0,0.98,1.0,0.9295833333333334,0.18291023140771343,1.0,0.9573654868411298
10,5,5,1.0,1.0,0.9614,0.9304166666666668,0.18319525261237046,0.9013,0.9639039173719863
11,5,5,0.9013,1.0,1.0,0.9263041666666667,0.18267237833884767,0.9526,0.9682003051875755
12,5,5,0.9526,0.9893,1.0,0.9243291666666668,0.18209628718886914,0.9979,0.9753976796953472
13,5,5,0.9979,1.0,1.0,0.9246875,0.18223810347645672,1.0,0.9739662371170191
14,5,5,1.0,1.0,0.9785,0.9246875,0.18223810347645672,0.9352,0.9704324133654288
15,5,5,0.9352,0.8601,0.9287,0.9219875000000001,0.18155251800368497,1.0,0.9710440192999159
16,5,5,1.0,1.0,0.8279,0.9278166666666667,0.1817249083610738,0.9621,0.9684862846715044
17,5,5,0.9621,0.867,0.9425,0.9262375,0.18123438298536798,0.9988,0.9753405623898634
18,5,5,0.9988,1.0,0.9831,0.9317291666666666,0.18135818145836194,1.0,0.9664956076453886
19,5,5,1.0,1.0,0.921,0.9317291666666666,0.18135818145836194,1.0,0.9715098224623514
20,5,5,1.0,0.9127,0.9895,0.9317291666666666,0.18135818145836194,0.9651,0.9664758035776894
21,5,5,0.9651,0.9671,1.0,0.9339124999999999,0.18143453319849726,0.9912,0.9659708793629868
22,5,5,0.9912,0.9115,0.982,0.9349166666666667,0.18169270681605523,0.9929,0.9693564472530212
23,5,5,0.9929,0.9828,0.948,0.9383083333333334,0.18199607715950736,0.9704,0.9635169014312288
0,6,5,0.9704,0.1004,0.1385,0.9377916666666666,0.18188184391227072,0.1043,0.17267655861806097
1,6,5,0.1043,1.0,1.0,0.9379541666666666,0.18110122554783445,1.0,0.9736708664094995
2,6,5,1.0,1.0,0.9128,0.9379541666666666,0.18110122554783445,1.0,0.9781074156944922
3,6,5,1.0,1.0,1.0,0.9379541666666666,0.18110122554783445,0.9764,0.976378857336193
4,6,5,0.9764,0.955,0.9921,0.9369708333333332,0.18081352748346724,1.0,0.9846666198046077
5,6,5,1.0,0.9833,1.0,0.9388458333333333,0.1812414291326849,0.9733,0.9760172737496454
6,6,5,0.9733,0.8653,1.0,0.9384291666666668,0.1811462572167122,1.0,0.9808470504541869
7,6,5,1.0,0.9355,1.0,0.9440416666666667,0.18086847471278017,1.0,0.9591970357883406
8,6,5,1.0,1.0,1.0,0.9467291666666666,0.18121490359855047,0.9914,0.9573174548632205
9,6,5,0.9914,1.0,1.0,0.9463708333333333,0.18111346066501527,1.0,0.9661442473424828
10,6,5,1.0,0.9013,0.951,0.9463708333333333,0.18111346066501527,0.8743,0.9535288131265245
11,6,5,0.8743,0.9526,1.0,0.9452458333333333,0.1814890605858075,0.9099,0.9726213374044161
12,6,5,0.9099,0.9979,0.9085,0.9434666666666667,0.1816230799992277,0.9045,0.978921056667163
13,6,5,0.9045,1.0,1.0,0.939575,0.1814065366014665,1.0,0.9718065544225152
14,6,5,1.0,0.9352,0.9973,0.939575,0.1814065366014665,1.0,0.974769984907364
15,6,5,1.0,1.0,0.9834,0.942275,0.18182034910269576,1.0,0.9797009764316557
16,6,5,1.0,0.9621,0.9897,0.942275,0.18182034910269576,1.0,0.9829957395252963
17,6,5,1.0,0.9988,0.8495,0.9438541666666667,0.18216428318647057,1.0,0.9703297125747938
18,6,5,1.0,1.0,0.9561,0.9439041666666667,0.18218018428770325,0.8559,0.9698389520625774
19,6,5,0.8559,1.0,1.0,0.9379000000000001,0.18262506613991622,0.9566,0.9872730211360233
20,6,5,0.9566,0.9651,1.0,0.9360916666666667,0.18219779485294393,0.937,0.9821775386829096
21,6,5,0.937,0.9912,0.9178,0.9349208333333334,0.18209353539886597,0.9503,0.9803956920352047
22,6,5,0.9503,0.9929,1.0,0.9332166666666666,0.18173496628611285,0.9865,0.9754303264804012
23,6,5,0.9865,0.9704,0.9307,0.93295,0.18164825780947497,0.9622,0.9697959210254928
0,0,5,0.9622,0.1043,0.2026,0.9326083333333335,0.18158245442118925,0.1,0.11664471198865427
1,0,5,0.1,1.0,1.0,0.9324291666666666,0.18243539530514635,1.0,0.9702446459454425
2,0,5,1.0,1.0,0.9483,0.9324291666666666,0.18243539530514635,0.9142,0.9676453088357925
3,0,5,0.9142,0.9764,1.0,0.9288541666666666,0.18189357131639364,1.0,0.9763036405491342
4,0,5,1.0,1.0,0.9045,0.9298375000000001,0.18222527341655773,1.0,0.9693138707799027
5,0,5,1.0,0.9733,1.0,0.9298375,0.18222527341655773,0.9264,0.9589779948900815
6,0,5,0.9264,1.0,1.0,0.9278833333333334,0.18199024500055602,0.7976,0.969810538909784
7,0,5,0.7976,1.0,0.9464,0.91945,0.18318870764513778,0.9771,0.9653603148474199
8,0,5,0.9771,0.9914,1.0,0.9184958333333334,0.18281015688452606,1.0,0.9883952031318364
9,0,5,1.0,1.0,0.98,0.9188541666666667,0.18296763310622144,1.0,0.9598544650457662
10,0,5,1.0,0.8743,1.0,0.9188541666666667,0.18296763310622144,0.9016,0.9825169010841476
11,0,5,0.9016,0.9099,1.0,0.9199916666666667,0.18276334642674266,1.0,0.9677134145348664
12,0,5,1.0,0.9045,0.9893,0.9237458333333333,0.18347104730522323,0.9628,0.9725254832661765
13,0,5,0.9628,1.0,1.0,0.9261750000000001,0.18359106080824236,0.9915,0.9684610001149887
14,0,5,0.9915,1.0,1.0,0.9258208333333333,0.18345059749429704,1.0,0.9684610001149887
15,0,5,1.0,1.0,0.8601,0.9258208333333333,0.18345059749429704,0.8798,0.9738590149844131
16,0,5,0.8798,1.0,1.0,0.9208124999999999,0.18297756648550287,1.0,0.9746311453330564
17,0,5,1.0,1.0,0.867,0.9208124999999999,0.18297756648550287,1.0,0.9781539612894631
18,0,5,1.0,0.8559,1.0,0.9208124999999999,0.18297756648550287,1.0,0.9903904606308248
19,0,5,1.0,0.9566,1.0,0.9268166666666665,0.18311910988697272,1.0,0.9738231212487851
20,0,5,1.0,0.937,0.9127,0.9286249999999999,0.18363956486173882,1.0,0.972612650894292
21,0,5,1.0,0.9503,0.9671,0.9312499999999999,0.18421385728926962,0.9687,0.968257053253114
22,0,5,0.9687,0.9865,0.9115,0.9320166666666667,0.18433483632796613,1.0,0.9492670852405884
23,0,5,1.0,0.9622,0.9828,0.9325791666666667,0.1845288170712375,0.9725,0.9595938428685034
0,1,5,0.9725,0.1,0.1004,0.9330083333333333,0.18461266129424878,0.1747,0.13936593707016448
1,1,5,0.1747,1.0,1.0,0.9361208333333333,0.17001001755438022,0.9704,0.9650361676998502
2,1,5,0.9704,0.9142,1.0,0.9348875,0.1696334086057858,1.0,0.9778092572908901
3,1,5,1.0,1.0,1.0,0.9384625,0.17008198486637863,0.9977,0.9738800911251023
4,1,5,0.9977,1.0,0.955,0.9383666666666667,0.17004644804509655,1.0,0.974571342687719
5,1,5,1.0,0.9264,0.9833,0.9383666666666667,0.17004644804509655,0.9959,0.9779177148679298
