timestamp,occupied_berths,occupancy_rate,hour_of_day,day_of_week,month
2024-03-01 00:00:06,1,0.1647,0,4,3
2024-03-01 01:00:06,8,0.9889,1,4,3
2024-03-01 02:00:06,8,1.0,2,4,3
2024-03-01 03:00:06,8,1.0,3,4,3
2024-03-01 04:00:06,8,0.9813,4,4,3
2024-03-01 05:00:06,8,0.9813,5,4,3
2024-03-01 06:00:06,8,1.0,6,4,3
2024-03-01 07:00:06,8,1.0,7,4,3
2024-03-01 08:00:06,8,0.9624,8,4,3
2024-03-01 09:00:06,8,1.0,9,4,3
2024-03-01 10:00:06,8,0.9629,10,4,3
2024-03-01 11:00:06,8,0.9627,11,4,3
2024-03-01 12:00:06,8,1.0,12,4,3
2024-03-01 13:00:06,7,0.8469,13,4,3
2024-03-01 14:00:06,7,0.862,14,4,3
2024-03-01 15:00:06,8,0.955,15,4,3
2024-03-01 16:00:06,7,0.919,16,4,3
2024-03-01 17:00:06,8,1.0,17,4,3
2024-03-01 18:00:06,7,0.9274,18,4,3
2024-03-01 19:00:06,7,0.887,19,4,3
2024-03-01 20:00:06,8,1.0,20,4,3
2024-03-01 21:00:06,8,0.9819,21,4,3
2024-03-01 22:00:06,8,1.0,22,4,3
2024-03-01 23:00:06,7,0.886,23,4,3
2024-03-02 00:00:06,1,0.1,0,5,3
2024-03-02 01:00:06,8,1.0,1,5,3
2024-03-02 02:00:06,7,0.9079,2,5,3
2024-03-02 03:00:06,8,1.0,3,5,3
2024-03-02 04:00:06,8,0.9519,4,5,3
2024-03-02 05:00:06,8,0.9767,5,5,3
2024-03-02 06:00:06,8,0.9519,6,5,3
2024-03-02 07:00:06,8,1.0,7,5,3
2024-03-02 08:00:06,8,0.9989,8,5,3
2024-03-02 09:00:06,7,0.9154,9,5,3
2024-03-02 10:00:06,8,1.0,10,5,3
2024-03-02 11:00:06,7,0.9023,11,5,3
2024-03-02 12:00:06,8,1.0,12,5,3
2024-03-02 13:00:06,7,0.8432,13,5,3
2024-03-02 14:00:06,7,0.8937,14,5,3
2024-03-02 15:00:06,8,1.0,15,5,3
2024-03-02 16:00:06,8,1.0,16,5,3
2024-03-02 17:00:06,8,1.0,17,5,3
2024-03-02 18:00:06,8,0.9907,18,5,3
2024-03-02 19:00:06,8,0.9759,19,5,3
2024-03-02 20:00:06,7,0.8817,20,5,3
2024-03-02 21:00:06,8,0.9424,21,5,3
2024-03-02 22:00:06,8,0.9631,22,5,3
2024-03-02 23:00:06,8,1.0,23,5,3
2024-03-03 00:00:06,1,0.1525,0,6,3
2024-03-03 01:00:06,7,0.859,1,6,3
2024-03-03 02:00:06,8,1.0,2,6,3
2024-03-03 03:00:06,8,0.9692,3,6,3
2024-03-03 04:00:06,8,0.9458,4,6,3
2024-03-03 05:00:06,8,1.0,5,6,3
2024-03-03 06:00:06,8,1.0,6,6,3
2024-03-03 07:00:06,8,1.0,7,6,3
2024-03-03 08:00:06,7,0.9329,8,6,3
2024-03-03 09:00:06,8,0.9753,9,6,3
2024-03-03 10:00:06,8,1.0,10,6,3
2024-03-03 11:00:06,8,1.0,11,6,3
2024-03-03 12:00:06,8,0.9617,12,6,3
2024-03-03 13:00:06,8,0.9851,13,6,3
2024-03-03 14:00:06,7,0.9115,14,6,3
2024-03-03 15:00:06,7,0.9043,15,6,3
2024-03-03 16:00:06,8,1.0,16,6,3
2024-03-03 17:00:06,8,1.0,17,6,3
2024-03-03 18:00:06,8,0.9942,18,6,3
2024-03-03 19:00:06,8,1.0,19,6,3
2024-03-03 20:00:06,8,1.0,20,6,3
2024-03-03 21:00:06,8,0.9484,21,6,3
2024-03-03 22:00:06,8,1.0,22,6,3
2024-03-03 23:00:06,8,1.0,23,6,3
2024-03-04 00:00:06,1,0.1221,0,0,3
2024-03-04 01:00:06,8,1.0,1,0,3
2024-03-04 02:00:06,6,0.7904,2,0,3
2024-03-04 03:00:06,8,1.0,3,0,3
2024-03-04 04:00:06,8,1.0,4,0,3
2024-03-04 05:00:06,8,0.9761,5,0,3
2024-03-04 06:00:06,8,1.0,6,0,3
2024-03-04 07:00:06,7,0.841,7,0,3
2024-03-04 08:00:06,8,0.9824,8,0,3
2024-03-04 09:00:06,8,1.0,9,0,3
2024-03-04 10:00:06,8,1.0,10,0,3
2024-03-04 11:00:06,8,0.9585,11,0,3
2024-03-04 12:00:06,7,0.9353,12,0,3
2024-03-04 13:00:06,8,0.9599,13,0,3
2024-03-04 14:00:06,8,1.0,14,0,3
2024-03-04 15:00:06,8,1.0,15,0,3
2024-03-04 16:00:06,8,0.9576,16,0,3
2024-03-04 17:00:06,8,1.0,17,0,3
2024-03-04 18:00:06,8,1.0,18,0,3
2024-03-04 19:00:06,8,1.0,19,0,3
2024-03-04 20:00:06,8,0.9438,20,0,3
2024-03-04 21:00:06,8,0.9738,21,0,3
2024-03-04 22:00:06,8,0.9686,22,0,3
2024-03-04 23:00:06,7,0.8829,23,0,3
2024-03-05 00:00:06,1,0.1487,0,1,3
2024-03-05 01:00:06,8,1.0,1,1,3
2024-03-05 02:00:06,8,1.0,2,1,3
2024-03-05 03:00:06,8,0.9812,3,1,3
2024-03-05 04:00:06,7,0.8868,4,1,3
2024-03-05 05:00:06,8,0.9663,5,1,3
2024-03-05 06:00:06,8,0.9726,6,1,3
2024-03-05 07:00:06,7,0.9358,7,1,3
2024-03-05 08:00:06,8,0.9871,8,1,3
2024-03-05 09:00:06,8,1.0,9,1,3
2024-03-05 10:00:06,8,1.0,10,1,3
2024-03-05 11:00:06,8,1.0,11,1,3
2024-03-05 12:00:06,8,1.0,12,1,3
2024-03-05 13:00:06,8,0.994,13,1,3
2024-03-05 14:00:06,7,0.8465,14,1,3
2024-03-05 15:00:06,8,0.9979,15,1,3
2024-03-05 16:00:06,8,1.0,16,1,3
2024-03-05 17:00:06,8,1.0,17,1,3
2024-03-05 18:00:06,8,0.9846,18,1,3
2024-03-05 19:00:06,8,1.0,19,1,3
2024-03-05 20:00:06,8,0.9972,20,1,3
2024-03-05 21:00:06,7,0.9065,21,1,3
2024-03-05 22:00:06,8,1.0,22,1,3
2024-03-05 23:00:06,8,1.0,23,1,3
2024-03-06 00:00:06,2,0.1883,0,2,3
2024-03-06 01:00:06,7,0.9272,1,2,3
2024-03-06 02:00:06,8,1.0,2,2,3
2024-03-06 03:00:06,7,0.8879,3,2,3
2024-03-06 04:00:06,8,1.0,4,2,3
2024-03-06 05:00:06,8,1.0,5,2,3
2024-03-06 06:00:06,7,0.9208,6,2,3
2024-03-06 07:00:06,8,0.9547,7,2,3
2024-03-06 08:00:06,8,1.0,8,2,3
2024-03-06 09:00:06,8,0.9597,9,2,3
2024-03-06 10:00:06,7,0.8759,10,2,3
2024-03-06 11:00:06,8,1.0,11,2,3
2024-03-06 12:00:06,7,0.915,12,2,3
2024-03-06 13:00:06,8,1.0,13,2,3
2024-03-06 14:00:06,7,0.9264,14,2,3
2024-03-06 15:00:06,8,1.0,15,2,3
2024-03-06 16:00:06,7,0.9373,16,2,3
2024-03-06 17:00:06,8,0.9742,17,2,3
2024-03-06 18:00:06,8,1.0,18,2,3
2024-03-06 19:00:06,7,0.9015,19,2,3
2024-03-06 20:00:06,8,1.0,20,2,3
2024-03-06 21:00:06,8,1.0,21,2,3
2024-03-06 22:00:06,7,0.8714,22,2,3
2024-03-06 23:00:06,8,1.0,23,2,3
2024-03-07 00:00:06,1,0.1458,0,3,3
2024-03-07 01:00:06,8,1.0,1,3,3
2024-03-07 02:00:06,7,0.901,2,3,3
2024-03-07 03:00:06,7,0.8944,3,3,3
2024-03-07 04:00:06,8,1.0,4,3,3
2024-03-07 05:00:06,8,1.0,5,3,3
2024-03-07 06:00:06,8,1.0,6,3,3
2024-03-07 07:00:06,8,1.0,7,3,3
2024-03-07 08:00:06,8,0.9456,8,3,3
2024-03-07 09:00:06,8,1.0,9,3,3
2024-03-07 10:00:06,8,1.0,10,3,3
2024-03-07 11:00:06,8,0.9429,11,3,3
2024-03-07 12:00:06,8,1.0,12,3,3
2024-03-07 13:00:06,8,1.0,13,3,3
2024-03-07 14:00:06,7,0.9047,14,3,3
2024-03-07 15:00:06,8,1.0,15,3,3
2024-03-07 16:00:06,7,0.922,16,3,3
2024-03-07 17:00:06,8,1.0,17,3,3
2024-03-07 18:00:06,8,1.0,18,3,3
2024-03-07 19:00:06,7,0.9343,19,3,3
2024-03-07 20:00:06,8,1.0,20,3,3
2024-03-07 21:00:06,8,1.0,21,3,3
2024-03-07 22:00:06,8,1.0,22,3,3
2024-03-07 23:00:06,8,1.0,23,3,3
2024-03-08 00:00:06,1,0.1054,0,4,3
2024-03-08 01:00:06,8,0.9397,1,4,3
2024-03-08 02:00:06,7,0.9288,2,4,3
2024-03-08 03:00:06,7,0.9347,3,4,3
2024-03-08 04:00:06,8,0.9938,4,4,3
2024-03-08 05:00:06,8,1.0,5,4,3
2024-03-08 06:00:06,8,1.0,6,4,3
2024-03-08 07:00:06,8,1.0,7,4,3
2024-03-08 08:00:06,8,1.0,8,4,3
2024-03-08 09:00:06,8,1.0,9,4,3
2024-03-08 10:00:06,8,0.9788,10,4,3
2024-03-08 11:00:06,8,1.0,11,4,3
2024-03-08 12:00:06,8,1.0,12,4,3
2024-03-08 13:00:06,7,0.9314,13,4,3
2024-03-08 14:00:06,7,0.9143,14,4,3
2024-03-08 15:00:06,8,1.0,15,4,3
2024-03-08 16:00:06,8,0.9821,16,4,3
2024-03-08 17:00:06,8,1.0,17,4,3
2024-03-08 18:00:06,8,1.0,18,4,3
2024-03-08 19:00:06,8,0.9942,19,4,3
2024-03-08 20:00:06,7,0.9323,20,4,3
2024-03-08 21:00:06,7,0.8788,21,4,3
2024-03-08 22:00:06,8,0.9643,22,4,3
2024-03-08 23:00:06,8,1.0,23,4,3
2024-03-09 00:00:06,1,0.1421,0,5,3
2024-03-09 01:00:06,7,0.9003,1,5,3
2024-03-09 02:00:06,8,1.0,2,5,3
2024-03-09 03:00:06,8,1.0,3,5,3
2024-03-09 04:00:06,7,0.9293,4,5,3
2024-03-09 05:00:06,8,1.0,5,5,3
2024-03-09 06:00:06,8,1.0,6,5,3
2024-03-09 07:00:06,7,0.9086,7,5,3
2024-03-09 08:00:06,8,1.0,8,5,3
2024-03-09 09:00:06,8,1.0,9,5,3
2024-03-09 10:00:06,8,1.0,10,5,3
2024-03-09 11:00:06,8,1.0,11,5,3
2024-03-09 12:00:06,7,0.8898,12,5,3
2024-03-09 13:00:06,7,0.925,13,5,3
2024-03-09 14:00:06,8,1.0,14,5,3
2024-03-09 15:00:06,8,1.0,15,5,3
2024-03-09 16:00:06,8,1.0,16,5,3
2024-03-09 17:00:06,8,1.0,17,5,3
2024-03-09 18:00:06,8,1.0,18,5,3
2024-03-09 19:00:06,8,1.0,19,5,3
2024-03-09 20:00:06,8,1.0,20,5,3
2024-03-09 21:00:06,8,1.0,21,5,3
2024-03-09 22:00:06,8,0.9748,22,5,3
2024-03-09 23:00:06,8,1.0,23,5,3
2024-03-10 00:00:06,1,0.1,0,6,3
2024-03-10 01:00:06,8,0.9811,1,6,3
2024-03-10 02:00:06,8,0.9612,2,6,3
2024-03-10 03:00:06,8,1.0,3,6,3
2024-03-10 04:00:06,8,1.0,4,6,3
2024-03-10 05:00:06,7,0.8506,5,6,3
2024-03-10 06:00:06,8,1.0,6,6,3
2024-03-10 07:00:06,7,0.871,7,6,3
2024-03-10 08:00:06,8,0.9622,8,6,3
2024-03-10 09:00:06,8,1.0,9,6,3
2024-03-10 10:00:06,8,1.0,10,6,3
2024-03-10 11:00:06,7,0.9138,11,6,3
2024-03-10 12:00:06,8,0.9428,12,6,3
2024-03-10 13:00:06,8,1.0,13,6,3
2024-03-10 14:00:06,8,0.9416,14,6,3
2024-03-10 15:00:06,8,1.0,15,6,3
2024-03-10 16:00:06,8,1.0,16,6,3
2024-03-10 17:00:06,8,0.9479,17,6,3
2024-03-10 18:00:06,8,1.0,18,6,3
2024-03-10 19:00:06,8,1.0,19,6,3
2024-03-10 20:00:06,7,0.838,20,6,3
2024-03-10 21:00:06,8,1.0,21,6,3
2024-03-10 22:00:06,8,0.9471,22,6,3
2024-03-10 23:00:06,8,1.0,23,6,3
2024-03-11 00:00:06,1,0.1,0,0,3
2024-03-11 01:00:06,8,0.9908,1,0,3
2024-03-11 02:00:06,8,1.0,2,0,3
2024-03-11 03:00:06,8,1.0,3,0,3
2024-03-11 04:00:06,7,0.904,4,0,3
2024-03-11 05:00:06,8,0.9732,5,0,3
2024-03-11 06:00:06,8,0.962,6,0,3
2024-03-11 07:00:06,8,0.9477,7,0,3
2024-03-11 08:00:06,8,1.0,8,0,3
2024-03-11 09:00:06,8,1.0,9,0,3
2024-03-11 10:00:06,7,0.8991,10,0,3
2024-03-11 11:00:06,8,1.0,11,0,3
2024-03-11 12:00:06,8,1.0,12,0,3
2024-03-11 13:00:06,8,1.0,13,0,3
2024-03-11 14:00:06,7,0.8785,14,0,3
2024-03-11 15:00:06,8,0.9613,15,0,3
2024-03-11 16:00:06,8,1.0,16,0,3
2024-03-11 17:00:06,8,0.9434,17,0,3
2024-03-11 18:00:06,8,1.0,18,0,3
2024-03-11 19:00:06,8,1.0,19,0,3
2024-03-11 20:00:06,7,0.9258,20,0,3
2024-03-11 21:00:06,8,0.9952,21,0,3
2024-03-11 22:00:06,6,0.7407,22,0,3
2024-03-11 23:00:06,7,0.918,23,0,3
2024-03-12 00:00:06,1,0.1048,0,1,3
2024-03-12 01:00:06,7,0.9002,1,1,3
2024-03-12 02:00:06,8,1.0,2,1,3
2024-03-12 03:00:06,7,0.8856,3,1,3
2024-03-12 04:00:06,8,0.9648,4,1,3
2024-03-12 05:00:06,8,1.0,5,1,3
2024-03-12 06:00:06,8,1.0,6,1,3
2024-03-12 07:00:06,7,0.8851,7,1,3
2024-03-12 08:00:06,8,1.0,8,1,3
2024-03-12 09:00:06,8,1.0,9,1,3
2024-03-12 10:00:06,7,0.9215,10,1,3
2024-03-12 11:00:06,8,1.0,11,1,3
2024-03-12 12:00:06,8,1.0,12,1,3
2024-03-12 13:00:06,8,0.952,13,1,3
2024-03-12 14:00:06,8,1.0,14,1,3
2024-03-12 15:00:06,8,0.9692,15,1,3
2024-03-12 16:00:06,8,1.0,16,1,3
2024-03-12 17:00:06,8,1.0,17,1,3
2024-03-12 18:00:06,8,1.0,18,1,3
2024-03-12 19:00:06,7,0.901,19,1,3
2024-03-12 20:00:06,8,1.0,20,1,3
2024-03-12 21:00:06,7,0.8438,21,1,3
2024-03-12 22:00:06,8,0.9879,22,1,3
2024-03-12 23:00:06,8,1.0,23,1,3
2024-03-13 00:00:06,1,0.1475,0,2,3
2024-03-13 01:00:06,8,0.9502,1,2,3
2024-03-13 02:00:06,8,0.9834,2,2,3
2024-03-13 03:00:06,8,0.9606,3,2,3
2024-03-13 04:00:06,8,0.9529,4,2,3
2024-03-13 05:00:06,8,1.0,5,2,3
2024-03-13 06:00:06,8,1.0,6,2,3
2024-03-13 07:00:06,8,0.9446,7,2,3
2024-03-13 08:00:06,8,1.0,8,2,3
2024-03-13 09:00:06,8,1.0,9,2,3
2024-03-13 10:00:06,8,1.0,10,2,3
2024-03-13 11:00:06,8,1.0,11,2,3
2024-03-13 12:00:06,7,0.9337,12,2,3
2024-03-13 13:00:06,8,0.9552,13,2,3
2024-03-13 14:00:06,8,1.0,14,2,3
2024-03-13 15:00:06,8,1.0,15,2,3
2024-03-13 16:00:06,8,0.9983,16,2,3
2024-03-13 17:00:06,8,1.0,17,2,3
2024-03-13 18:00:06,8,1.0,18,2,3
2024-03-13 19:00:06,8,0.9527,19,2,3
2024-03-13 20:00:06,8,1.0,20,2,3
2024-03-13 21:00:06,8,0.9838,21,2,3
2024-03-13 22:00:06,8,0.9826,22,2,3
2024-03-13 23:00:06,8,1.0,23,2,3
2024-03-14 00:00:06,2,0.191,0,3,3
2024-03-14 01:00:06,8,1.0,1,3,3
2024-03-14 02:00:06,8,1.0,2,3,3
2024-03-14 03:00:06,8,1.0,3,3,3
2024-03-14 04:00:06,8,1.0,4,3,3
2024-03-14 05:00:06,8,0.9752,5,3,3
2024-03-14 06:00:06,8,1.0,6,3,3
2024-03-14 07:00:06,8,0.9896,7,3,3
2024-03-14 08:00:06,8,1.0,8,3,3
2024-03-14 09:00:06,8,1.0,9,3,3
2024-03-14 10:00:06,7,0.9345,10,3,3
2024-03-14 11:00:06,8,1.0,11,3,3
2024-03-14 12:00:06,7,0.9195,12,3,3
2024-03-14 13:00:06,7,0.9029,13,3,3
2024-03-14 14:00:06,8,1.0,14,3,3
2024-03-14 15:00:06,8,1.0,15,3,3
2024-03-14 16:00:06,8,1.0,16,3,3
2024-03-14 17:00:06,8,1.0,17,3,3
2024-03-14 18:00:06,8,0.999,18,3,3
2024-03-14 19:00:06,7,0.9282,19,3,3
2024-03-14 20:00:06,8,1.0,20,3,3
2024-03-14 21:00:06,8,0.9458,21,3,3
2024-03-14 22:00:06,8,1.0,22,3,3
2024-03-14 23:00:06,8,0.9882,23,3,3
2024-03-15 00:00:06,1,0.1,0,4,3
2024-03-15 01:00:06,8,0.9743,1,4,3
2024-03-15 02:00:06,8,1.0,2,4,3
2024-03-15 03:00:06,8,0.9549,3,4,3
2024-03-15 04:00:06,7,0.9342,4,4,3
2024-03-15 05:00:06,8,1.0,5,4,3
2024-03-15 06:00:06,8,1.0,6,4,3
2024-03-15 07:00:06,8,0.9594,7,4,3
2024-03-15 08:00:06,8,0.9623,8,4,3
2024-03-15 09:00:06,8,1.0,9,4,3
2024-03-15 10:00:06,7,0.8842,10,4,3
2024-03-15 11:00:06,7,0.8874,11,4,3
2024-03-15 12:00:06,8,0.9425,12,4,3
2024-03-15 13:00:06,8,0.9829,13,4,3
2024-03-15 14:00:06,8,1.0,14,4,3
2024-03-15 15:00:06,8,1.0,15,4,3
2024-03-15 16:00:06,8,1.0,16,4,3
2024-03-15 17:00:06,8,0.9872,17,4,3
2024-03-15 18:00:06,8,0.9985,18,4,3
2024-03-15 19:00:06,7,0.9198,19,4,3
2024-03-15 20:00:06,8,0.9985,20,4,3
2024-03-15 21:00:06,8,0.9769,21,4,3
2024-03-15 22:00:06,8,1.0,22,4,3
2024-03-15 23:00:06,7,0.9338,23,4,3
2024-03-16 00:00:06,1,0.1665,0,5,3
2024-03-16 01:00:06,8,1.0,1,5,3
2024-03-16 02:00:06,8,0.9913,2,5,3
2024-03-16 03:00:06,8,1.0,3,5,3
2024-03-16 04:00:06,8,1.0,4,5,3
2024-03-16 05:00:06,8,0.9679,5,5,3
2024-03-16 06:00:06,8,1.0,6,5,3
2024-03-16 07:00:06,8,1.0,7,5,3
2024-03-16 08:00:06,8,1.0,8,5,3
2024-03-16 09:00:06,8,0.9382,9,5,3
2024-03-16 10:00:06,8,1.0,10,5,3
2024-03-16 11:00:06,8,1.0,11,5,3
2024-03-16 12:00:06,8,1.0,12,5,3
2024-03-16 13:00:06,8,1.0,13,5,3
2024-03-16 14:00:06,8,1.0,14,5,3
2024-03-16 15:00:06,8,0.9386,15,5,3
2024-03-16 16:00:06,8,1.0,16,5,3
2024-03-16 17:00:06,8,1.0,17,5,3
2024-03-16 18:00:06,8,1.0,18,5,3
2024-03-16 19:00:06,7,0.9353,19,5,3
2024-03-16 20:00:06,7,0.9328,20,5,3
2024-03-16 21:00:06,8,0.952,21,5,3
2024-03-16 22:00:06,7,0.8301,22,5,3
2024-03-16 23:00:06,8,0.9579,23,5,3
2024-03-17 00:00:06,1,0.1,0,6,3
2024-03-17 01:00:06,8,1.0,1,6,3
2024-03-17 02:00:06,8,1.0,2,6,3
2024-03-17 03:00:06,8,1.0,3,6,3
2024-03-17 04:00:06,8,1.0,4,6,3
2024-03-17 05:00:06,8,0.9538,5,6,3
2024-03-17 06:00:06,7,0.9281,6,6,3
2024-03-17 07:00:06,8,1.0,7,6,3
2024-03-17 08:00:06,7,0.8944,8,6,3
2024-03-17 09:00:06,8,1.0,9,6,3
2024-03-17 10:00:06,8,1.0,10,6,3
2024-03-17 11:00:06,8,0.9625,11,6,3
2024-03-17 12:00:06,7,0.8629,12,6,3
2024-03-17 13:00:06,8,1.0,13,6,3
2024-03-17 14:00:06,8,0.9908,14,6,3
2024-03-17 15:00:06,8,1.0,15,6,3
2024-03-17 16:00:06,7,0.8724,16,6,3
2024-03-17 17:00:06,8,0.952,17,6,3
2024-03-17 18:00:06,8,1.0,18,6,3
2024-03-17 19:00:06,8,1.0,19,6,3
2024-03-17 20:00:06,8,0.964,20,6,3
2024-03-17 21:00:06,8,1.0,21,6,3
2024-03-17 22:00:06,7,0.9146,22,6,3
2024-03-17 23:00:06,8,0.9886,23,6,3
2024-03-18 00:00:06,1,0.1346,0,0,3
2024-03-18 01:00:06,8,1.0,1,0,3
2024-03-18 02:00:06,8,1.0,2,0,3
2024-03-18 03:00:06,7,0.91,3,0,3
2024-03-18 04:00:06,7,0.8773,4,0,3
2024-03-18 05:00:06,8,1.0,5,0,3
2024-03-18 06:00:06,8,1.0,6,0,3
2024-03-18 07:00:06,8,0.9401,7,0,3
2024-03-18 08:00:06,8,1.0,8,0,3
2024-03-18 09:00:06,8,1.0,9,0,3
2024-03-18 10:00:06,8,1.0,10,0,3
2024-03-18 11:00:06,8,1.0,11,0,3
2024-03-18 12:00:06,8,1.0,12,0,3
2024-03-18 13:00:06,8,1.0,13,0,3
2024-03-18 14:00:06,8,0.9801,14,0,3
2024-03-18 15:00:06,8,1.0,15,0,3
2024-03-18 16:00:06,8,1.0,16,0,3
2024-03-18 17:00:06,8,1.0,17,0,3
2024-03-18 18:00:06,7,0.9228,18,0,3
2024-03-18 19:00:06,8,1.0,19,0,3
2024-03-18 20:00:06,8,1.0,20,0,3
2024-03-18 21:00:06,7,0.8593,21,0,3
