timestamp,occupied_berths,occupancy_rate,hour_of_day,day_of_week,month
2024-04-05 21:00:06,7,0.8787,21,4,4
2024-04-05 22:00:06,8,1.0,22,4,4
2024-04-05 23:00:06,8,1.0,23,4,4
2024-04-06 00:00:06,1,0.1,0,5,4
2024-04-06 01:00:06,8,0.969,1,5,4
2024-04-06 02:00:06,8,1.0,2,5,4
2024-04-06 03:00:06,8,1.0,3,5,4
2024-04-06 04:00:06,8,1.0,4,5,4
2024-04-06 05:00:06,8,1.0,5,5,4
2024-04-06 06:00:06,8,0.9858,6,5,4
2024-04-06 07:00:06,7,0.9361,7,5,4
2024-04-06 08:00:06,7,0.8897,8,5,4
2024-04-06 09:00:06,8,0.9415,9,5,4
2024-04-06 10:00:06,8,0.9973,10,5,4
2024-04-06 11:00:06,8,1.0,11,5,4
2024-04-06 12:00:06,8,0.9586,12,5,4
2024-04-06 13:00:06,8,1.0,13,5,4
2024-04-06 14:00:06,8,0.9987,14,5,4
2024-04-06 15:00:06,8,1.0,15,5,4
2024-04-06 16:00:06,8,1.0,16,5,4
2024-04-06 17:00:06,8,0.9575,17,5,4
2024-04-06 18:00:06,8,0.9608,18,5,4
2024-04-06 19:00:06,8,1.0,19,5,4
2024-04-06 20:00:06,8,1.0,20,5,4
2024-04-06 21:00:06,8,1.0,21,5,4
2024-04-06 22:00:06,8,1.0,22,5,4
2024-04-06 23:00:06,8,0.9713,23,5,4
2024-04-07 00:00:06,1,0.1723,0,6,4
2024-04-07 01:00:06,8,1.0,1,6,4
2024-04-07 02:00:06,8,1.0,2,6,4
2024-04-07 03:00:06,8,1.0,3,6,4
2024-04-07 04:00:06,8,1.0,4,6,4
2024-04-07 05:00:06,8,1.0,5,6,4
2024-04-07 06:00:06,8,1.0,6,6,4
2024-04-07 07:00:06,8,1.0,7,6,4
2024-04-07 08:00:06,8,0.9866,8,6,4
2024-04-07 09:00:06,8,1.0,9,6,4
2024-04-07 10:00:06,8,1.0,10,6,4
2024-04-07 11:00:06,7,0.9346,11,6,4
2024-04-07 12:00:06,8,1.0,12,6,4
2024-04-07 13:00:06,8,0.9685,13,6,4
2024-04-07 14:00:06,8,1.0,14,6,4
2024-04-07 15:00:06,8,1.0,15,6,4
2024-04-07 16:00:06,8,1.0,16,6,4
2024-04-07 17:00:06,8,1.0,17,6,4
2024-04-07 18:00:06,7,0.8912,18,6,4
2024-04-07 19:00:06,8,1.0,19,6,4
2024-04-07 20:00:06,8,1.0,20,6,4
2024-04-07 21:00:06,8,1.0,21,6,4
2024-04-07 22:00:06,8,0.9754,22,6,4
2024-04-07 23:00:06,8,1.0,23,6,4
2024-04-08 00:00:06,1,0.145,0,0,4
2024-04-08 01:00:06,8,1.0,1,0,4
2024-04-08 02:00:06,8,0.9924,2,0,4
2024-04-08 03:00:06,8,1.0,3,0,4
2024-04-08 04:00:06,8,1.0,4,0,4
2024-04-08 05:00:06,8,1.0,5,0,4
2024-04-08 06:00:06,8,0.9643,6,0,4
2024-04-08 07:00:06,8,1.0,7,0,4
2024-04-08 08:00:06,8,1.0,8,0,4
2024-04-08 09:00:06,7,0.9179,9,0,4
2024-04-08 10:00:06,8,1.0,10,0,4
2024-04-08 11:00:06,8,0.944,11,0,4
2024-04-08 12:00:06,8,1.0,12,0,4
2024-04-08 13:00:06,7,0.8781,13,0,4
2024-04-08 14:00:06,8,0.9553,14,0,4
2024-04-08 15:00:06,8,1.0,15,0,4
2024-04-08 16:00:06,8,1.0,16,0,4
2024-04-08 17:00:06,8,0.9947,17,0,4
2024-04-08 18:00:06,8,0.9556,18,0,4
2024-04-08 19:00:06,8,1.0,19,0,4
2024-04-08 20:00:06,7,0.8842,20,0,4
2024-04-08 21:00:06,7,0.8241,21,0,4
2024-04-08 22:00:06,8,1.0,22,0,4
2024-04-08 23:00:06,8,0.9598,23,0,4
2024-04-09 00:00:06,1,0.1,0,1,4
2024-04-09 01:00:06,8,1.0,1,1,4
2024-04-09 02:00:06,8,1.0,2,1,4
2024-04-09 03:00:06,8,0.9549,3,1,4
2024-04-09 04:00:06,7,0.8976,4,1,4
2024-04-09 05:00:06,8,1.0,5,1,4
2024-04-09 06:00:06,8,1.0,6,1,4
2024-04-09 07:00:06,8,0.9921,7,1,4
2024-04-09 08:00:06,8,1.0,8,1,4
2024-04-09 09:00:06,7,0.9144,9,1,4
2024-04-09 10:00:06,7,0.878,10,1,4
2024-04-09 11:00:06,8,0.9446,11,1,4
2024-04-09 12:00:06,8,0.9964,12,1,4
2024-04-09 13:00:06,8,1.0,13,1,4
2024-04-09 14:00:06,8,0.9807,14,1,4
2024-04-09 15:00:06,8,1.0,15,1,4
2024-04-09 16:00:06,7,0.8999,16,1,4
2024-04-09 17:00:06,8,1.0,17,1,4
2024-04-09 18:00:06,8,0.9934,18,1,4
2024-04-09 19:00:06,8,1.0,19,1,4
2024-04-09 20:00:06,8,1.0,20,1,4
2024-04-09 21:00:06,8,1.0,21,1,4
2024-04-09 22:00:06,8,1.0,22,1,4
2024-04-09 23:00:06,8,1.0,23,1,4
2024-04-10 00:00:06,1,0.1764,0,2,4
2024-04-10 01:00:06,8,1.0,1,2,4
2024-04-10 02:00:06,8,1.0,2,2,4
2024-04-10 03:00:06,8,1.0,3,2,4
2024-04-10 04:00:06,8,0.9928,4,2,4
2024-04-10 05:00:06,8,1.0,5,2,4
2024-04-10 06:00:06,8,0.9459,6,2,4
2024-04-10 07:00:06,8,1.0,7,2,4
2024-04-10 08:00:06,8,0.9968,8,2,4
2024-04-10 09:00:06,7,0.8855,9,2,4
2024-04-10 10:00:06,8,1.0,10,2,4
2024-04-10 11:00:06,8,0.9455,11,2,4
2024-04-10 12:00:06,8,1.0,12,2,4
2024-04-10 13:00:06,8,0.9478,13,2,4
2024-04-10 14:00:06,8,0.9643,14,2,4
2024-04-10 15:00:06,7,0.8488,15,2,4
2024-04-10 16:00:06,8,0.9638,16,2,4
2024-04-10 17:00:06,6,0.8061,17,2,4
2024-04-10 18:00:06,7,0.8733,18,2,4
2024-04-10 19:00:06,8,1.0,19,2,4
2024-04-10 20:00:06,8,1.0,20,2,4
2024-04-10 21:00:06,8,1.0,21,2,4
2024-04-10 22:00:06,7,0.9226,22,2,4
2024-04-10 23:00:06,8,0.9962,23,2,4
2024-04-11 00:00:06,1,0.1247,0,3,4
2024-04-11 01:00:06,7,0.9073,1,3,4
2024-04-11 02:00:06,8,1.0,2,3,4
2024-04-11 03:00:06,8,1.0,3,3,4
2024-04-11 04:00:06,8,0.9823,4,3,4
2024-04-11 05:00:06,8,1.0,5,3,4
2024-04-11 06:00:06,8,1.0,6,3,4
2024-04-11 07:00:06,7,0.8367,7,3,4
2024-04-11 08:00:06,8,0.9802,8,3,4
2024-04-11 09:00:06,8,0.9454,9,3,4
2024-04-11 10:00:06,7,0.9199,10,3,4
2024-04-11 11:00:06,8,0.9775,11,3,4
2024-04-11 12:00:06,8,1.0,12,3,4
2024-04-11 13:00:06,8,1.0,13,3,4
2024-04-11 14:00:06,8,0.9543,14,3,4
2024-04-11 15:00:06,8,1.0,15,3,4
2024-04-11 16:00:06,8,1.0,16,3,4
2024-04-11 17:00:06,8,1.0,17,3,4
2024-04-11 18:00:06,8,1.0,18,3,4
2024-04-11 19:00:06,8,0.9482,19,3,4
2024-04-11 20:00:06,8,1.0,20,3,4
2024-04-11 21:00:06,8,1.0,21,3,4
2024-04-11 22:00:06,8,1.0,22,3,4
2024-04-11 23:00:06,8,1.0,23,3,4
2024-04-12 00:00:06,2,0.209,0,4,4
2024-04-12 01:00:06,8,0.9572,1,4,4
2024-04-12 02:00:06,8,1.0,2,4,4
2024-04-12 03:00:06,8,1.0,3,4,4
2024-04-12 04:00:06,8,1.0,4,4,4
2024-04-12 05:00:06,8,0.9449,5,4,4
2024-04-12 06:00:06,8,1.0,6,4,4
2024-04-12 07:00:06,8,1.0,7,4,4
2024-04-12 08:00:06,8,0.9479,8,4,4
2024-04-12 09:00:06,8,0.9613,9,4,4
2024-04-12 10:00:06,8,0.9744,10,4,4
2024-04-12 11:00:06,8,1.0,11,4,4
2024-04-12 12:00:06,8,1.0,12,4,4
2024-04-12 13:00:06,8,0.9541,13,4,4
2024-04-12 14:00:06,8,0.9981,14,4,4
2024-04-12 15:00:06,8,1.0,15,4,4
2024-04-12 16:00:06,8,1.0,16,4,4
2024-04-12 17:00:06,8,1.0,17,4,4
2024-04-12 18:00:06,8,1.0,18,4,4
2024-04-12 19:00:06,8,1.0,19,4,4
2024-04-12 20:00:06,8,1.0,20,4,4
2024-04-12 21:00:06,7,0.9182,21,4,4
2024-04-12 22:00:06,8,0.9794,22,4,4
2024-04-12 23:00:06,7,0.8665,23,4,4
2024-04-13 00:00:06,1,0.1569,0,5,4
2024-04-13 01:00:06,8,1.0,1,5,4
2024-04-13 02:00:06,8,0.9613,2,5,4
2024-04-13 03:00:06,8,1.0,3,5,4
2024-04-13 04:00:06,7,0.9019,4,5,4
2024-04-13 05:00:06,7,0.8829,5,5,4
2024-04-13 06:00:06,8,1.0,6,5,4
2024-04-13 07:00:06,8,1.0,7,5,4
2024-04-13 08:00:06,8,1.0,8,5,4
2024-04-13 09:00:06,8,0.9633,9,5,4
2024-04-13 10:00:06,8,1.0,10,5,4
2024-04-13 11:00:06,8,0.9969,11,5,4
2024-04-13 12:00:06,8,0.9862,12,5,4
2024-04-13 13:00:06,8,1.0,13,5,4
2024-04-13 14:00:06,8,1.0,14,5,4
2024-04-13 15:00:06,7,0.8739,15,5,4
2024-04-13 16:00:06,8,1.0,16,5,4
2024-04-13 17:00:06,8,1.0,17,5,4
2024-04-13 18:00:06,8,0.95,18,5,4
2024-04-13 19:00:06,8,1.0,19,5,4
2024-04-13 20:00:06,8,1.0,20,5,4
2024-04-13 21:00:06,8,1.0,21,5,4
2024-04-13 22:00:06,8,0.956,22,5,4
2024-04-13 23:00:06,8,0.9463,23,5,4
2024-04-14 00:00:06,1,0.123,0,6,4
2024-04-14 01:00:06,8,1.0,1,6,4
2024-04-14 02:00:06,8,1.0,2,6,4
2024-04-14 03:00:06,8,0.9704,3,6,4
2024-04-14 04:00:06,8,1.0,4,6,4
2024-04-14 05:00:06,6,0.7721,5,6,4
2024-04-14 06:00:06,8,1.0,6,6,4
2024-04-14 07:00:06,7,0.8608,7,6,4
2024-04-14 08:00:06,8,0.971,8,6,4
2024-04-14 09:00:06,7,0.9104,9,6,4
2024-04-14 10:00:06,7,0.8964,10,6,4
2024-04-14 11:00:06,8,1.0,11,6,4
2024-04-14 12:00:06,8,0.9626,12,6,4
2024-04-14 13:00:06,8,1.0,13,6,4
2024-04-14 14:00:06,8,0.9962,14,6,4
2024-04-14 15:00:06,8,1.0,15,6,4
2024-04-14 16:00:06,8,1.0,16,6,4
2024-04-14 17:00:06,7,0.8974,17,6,4
2024-04-14 18:00:06,8,1.0,18,6,4
2024-04-14 19:00:06,8,0.9605,19,6,4
2024-04-14 20:00:06,7,0.8755,20,6,4
2024-04-14 21:00:06,8,0.9658,21,6,4
2024-04-14 22:00:06,8,1.0,22,6,4
2024-04-14 23:00:06,8,1.0,23,6,4
2024-04-15 00:00:06,1,0.1,0,0,4
2024-04-15 01:00:06,8,0.9721,1,0,4
2024-04-15 02:00:06,8,0.9743,2,0,4
2024-04-15 03:00:06,8,1.0,3,0,4
2024-04-15 04:00:06,8,1.0,4,0,4
2024-04-15 05:00:06,8,1.0,5,0,4
2024-04-15 06:00:06,8,1.0,6,0,4
2024-04-15 07:00:06,8,1.0,7,0,4
2024-04-15 08:00:06,8,0.9793,8,0,4
2024-04-15 09:00:06,8,0.9843,9,0,4
2024-04-15 10:00:06,8,0.9943,10,0,4
2024-04-15 11:00:06,8,0.997,11,0,4
2024-04-15 12:00:06,8,1.0,12,0,4
2024-04-15 13:00:06,8,1.0,13,0,4
2024-04-15 14:00:06,8,1.0,14,0,4
2024-04-15 15:00:06,8,0.9935,15,0,4
2024-04-15 16:00:06,8,1.0,16,0,4
2024-04-15 17:00:06,7,0.8401,17,0,4
2024-04-15 18:00:06,8,1.0,18,0,4
2024-04-15 19:00:06,8,1.0,19,0,4
2024-04-15 20:00:06,8,1.0,20,0,4
2024-04-15 21:00:06,6,0.7683,21,0,4
2024-04-15 22:00:06,8,1.0,22,0,4
2024-04-15 23:00:06,8,0.9888,23,0,4
2024-04-16 00:00:06,2,0.2137,0,1,4
2024-04-16 01:00:06,7,0.9168,1,1,4
2024-04-16 02:00:06,8,1.0,2,1,4
2024-04-16 03:00:06,7,0.9157,3,1,4
2024-04-16 04:00:06,8,0.9501,4,1,4
2024-04-16 05:00:06,8,1.0,5,1,4
2024-04-16 06:00:06,8,0.9847,6,1,4
2024-04-16 07:00:06,8,1.0,7,1,4
2024-04-16 08:00:06,8,1.0,8,1,4
2024-04-16 09:00:06,8,1.0,9,1,4
2024-04-16 10:00:06,8,1.0,10,1,4
2024-04-16 11:00:06,8,1.0,11,1,4
2024-04-16 12:00:06,8,1.0,12,1,4
2024-04-16 13:00:06,8,0.9954,13,1,4
2024-04-16 14:00:06,8,1.0,14,1,4
2024-04-16 15:00:06,8,1.0,15,1,4
2024-04-16 16:00:06,8,1.0,16,1,4
2024-04-16 17:00:06,8,1.0,17,1,4
2024-04-16 18:00:06,8,1.0,18,1,4
2024-04-16 19:00:06,7,0.9086,19,1,4
2024-04-16 20:00:06,8,1.0,20,1,4
2024-04-16 21:00:06,7,0.9083,21,1,4
2024-04-16 22:00:06,8,1.0,22,1,4
2024-04-16 23:00:06,8,0.9397,23,1,4
2024-04-17 00:00:06,1,0.1199,0,2,4
2024-04-17 01:00:06,8,1.0,1,2,4
2024-04-17 02:00:06,8,1.0,2,2,4
2024-04-17 03:00:06,8,1.0,3,2,4
2024-04-17 04:00:06,8,1.0,4,2,4
2024-04-17 05:00:06,8,1.0,5,2,4
2024-04-17 06:00:06,8,0.9805,6,2,4
2024-04-17 07:00:06,8,1.0,7,2,4
2024-04-17 08:00:06,8,1.0,8,2,4
2024-04-17 09:00:06,7,0.9018,9,2,4
2024-04-17 10:00:06,8,1.0,10,2,4
2024-04-17 11:00:06,8,1.0,11,2,4
2024-04-17 12:00:06,8,0.9762,12,2,4
2024-04-17 13:00:06,8,1.0,13,2,4
2024-04-17 14:00:06,8,0.988,14,2,4
2024-04-17 15:00:06,8,1.0,15,2,4
2024-04-17 16:00:06,8,0.9862,16,2,4
2024-04-17 17:00:06,8,1.0,17,2,4
2024-04-17 18:00:06,7,0.9123,18,2,4
2024-04-17 19:00:06,7,0.8848,19,2,4
2024-04-17 20:00:06,8,1.0,20,2,4
2024-04-17 21:00:06,7,0.9322,21,2,4
2024-04-17 22:00:06,7,0.9207,22,2,4
2024-04-17 23:00:06,7,0.8277,23,2,4
2024-04-18 00:00:06,1,0.1,0,3,4
2024-04-18 01:00:06,7,0.8942,1,3,4
2024-04-18 02:00:06,8,1.0,2,3,4
2024-04-18 03:00:06,8,1.0,3,3,4
2024-04-18 04:00:06,8,0.9449,4,3,4
2024-04-18 05:00:06,8,1.0,5,3,4
2024-04-18 06:00:06,8,1.0,6,3,4
2024-04-18 07:00:06,8,0.974,7,3,4
2024-04-18 08:00:06,6,0.8,8,3,4
2024-04-18 09:00:06,8,1.0,9,3,4
2024-04-18 10:00:06,7,0.8888,10,3,4
2024-04-18 11:00:06,7,0.8684,11,3,4
2024-04-18 12:00:06,8,1.0,12,3,4
2024-04-18 13:00:06,8,1.0,13,3,4
2024-04-18 14:00:06,8,1.0,14,3,4
2024-04-18 15:00:06,8,1.0,15,3,4
2024-04-18 16:00:06,8,1.0,16,3,4
2024-04-18 17:00:06,8,1.0,17,3,4
2024-04-18 18:00:06,8,1.0,18,3,4
2024-04-18 19:00:06,8,1.0,19,3,4
2024-04-18 20:00:06,8,1.0,20,3,4
2024-04-18 21:00:06,8,0.995,21,3,4
2024-04-18 22:00:06,8,0.9397,22,3,4
2024-04-18 23:00:06,8,0.9775,23,3,4
2024-04-19 00:00:06,1,0.1,0,4,4
2024-04-19 01:00:06,8,0.9921,1,4,4
2024-04-19 02:00:06,7,0.9209,2,4,4
2024-04-19 03:00:06,7,0.9117,3,4,4
2024-04-19 04:00:06,8,1.0,4,4,4
2024-04-19 05:00:06,8,1.0,5,4,4
2024-04-19 06:00:06,8,1.0,6,4,4
2024-04-19 07:00:06,7,0.8744,7,4,4
2024-04-19 08:00:06,7,0.9208,8,4,4
2024-04-19 09:00:06,8,1.0,9,4,4
2024-04-19 10:00:06,7,0.9214,10,4,4
2024-04-19 11:00:06,8,0.982,11,4,4
2024-04-19 12:00:06,8,1.0,12,4,4
2024-04-19 13:00:06,7,0.9225,13,4,4
2024-04-19 14:00:06,8,1.0,14,4,4
2024-04-19 15:00:06,7,0.8933,15,4,4
2024-04-19 16:00:06,8,0.9519,16,4,4
2024-04-19 17:00:06,8,1.0,17,4,4
2024-04-19 18:00:06,7,0.8726,18,4,4
2024-04-19 19:00:06,8,1.0,19,4,4
2024-04-19 20:00:06,8,0.9984,20,4,4
2024-04-19 21:00:06,8,1.0,21,4,4
2024-04-19 22:00:06,8,1.0,22,4,4
2024-04-19 23:00:06,8,1.0,23,4,4
2024-04-20 00:00:06,1,0.135,0,5,4
2024-04-20 01:00:06,8,0.9656,1,5,4
2024-04-20 02:00:06,8,1.0,2,5,4
2024-04-20 03:00:06,8,1.0,3,5,4
2024-04-20 04:00:06,8,1.0,4,5,4
2024-04-20 05:00:06,8,1.0,5,5,4
2024-04-20 06:00:06,8,0.9438,6,5,4
2024-04-20 07:00:06,8,0.947,7,5,4
2024-04-20 08:00:06,7,0.8878,8,5,4
2024-04-20 09:00:06,8,1.0,9,5,4
2024-04-20 10:00:06,7,0.9005,10,5,4
2024-04-20 11:00:06,8,0.9446,11,5,4
2024-04-20 12:00:06,8,0.9425,12,5,4
2024-04-20 13:00:06,8,1.0,13,5,4
2024-04-20 14:00:06,8,0.9764,14,5,4
2024-04-20 15:00:06,8,1.0,15,5,4
2024-04-20 16:00:06,8,0.9461,16,5,4
2024-04-20 17:00:06,8,1.0,17,5,4
2024-04-20 18:00:06,7,0.9332,18,5,4
2024-04-20 19:00:06,8,1.0,19,5,4
2024-04-20 20:00:06,7,0.905,20,5,4
2024-04-20 21:00:06,8,1.0,21,5,4
2024-04-20 22:00:06,8,1.0,22,5,4
2024-04-20 23:00:06,8,1.0,23,5,4
2024-04-21 00:00:06,1,0.1102,0,6,4
2024-04-21 01:00:06,8,0.9896,1,6,4
2024-04-21 02:00:06,8,1.0,2,6,4
2024-04-21 03:00:06,8,0.9882,3,6,4
2024-04-21 04:00:06,8,1.0,4,6,4
2024-04-21 05:00:06,8,1.0,5,6,4
2024-04-21 06:00:06,8,0.9554,6,6,4
2024-04-21 07:00:06,7,0.8904,7,6,4
2024-04-21 08:00:06,8,0.9929,8,6,4
2024-04-21 09:00:06,8,1.0,9,6,4
2024-04-21 10:00:06,7,0.9357,10,6,4
2024-04-21 11:00:06,8,1.0,11,6,4
2024-04-21 12:00:06,8,1.0,12,6,4
2024-04-21 13:00:06,8,0.9557,13,6,4
2024-04-21 14:00:06,8,1.0,14,6,4
2024-04-21 15:00:06,8,1.0,15,6,4
2024-04-21 16:00:06,8,0.9697,16,6,4
2024-04-21 17:00:06,8,0.9837,17,6,4
2024-04-21 18:00:06,8,0.9535,18,6,4
2024-04-21 19:00:06,7,0.9188,19,6,4
2024-04-21 20:00:06,8,0.9481,20,6,4
2024-04-21 21:00:06,7,0.9021,21,6,4
2024-04-21 22:00:06,8,1.0,22,6,4
2024-04-21 23:00:06,8,0.9384,23,6,4
2024-04-22 00:00:06,1,0.1437,0,0,4
2024-04-22 01:00:06,7,0.8755,1,0,4
2024-04-22 02:00:06,8,1.0,2,0,4
2024-04-22 03:00:06,8,1.0,3,0,4
2024-04-22 04:00:06,7,0.8405,4,0,4
2024-04-22 05:00:06,8,1.0,5,0,4
2024-04-22 06:00:06,8,1.0,6,0,4
2024-04-22 07:00:06,7,0.9032,7,0,4
2024-04-22 08:00:06,8,1.0,8,0,4
2024-04-22 09:00:06,8,1.0,9,0,4
2024-04-22 10:00:06,8,0.9436,10,0,4
2024-04-22 11:00:06,8,0.9955,11,0,4
2024-04-22 12:00:06,8,1.0,12,0,4
2024-04-22 13:00:06,8,1.0,13,0,4
2024-04-22 14:00:06,8,1.0,14,0,4
2024-04-22 15:00:06,7,0.9263,15,0,4
2024-04-22 16:00:06,8,1.0,16,0,4
2024-04-22 17:00:06,7,0.8869,17,0,4
2024-04-22 18:00:06,8,0.9911,18,0,4
2024-04-22 19:00:06,7,0.9277,19,0,4
2024-04-22 20:00:06,8,0.9412,20,0,4
2024-04-22 21:00:06,8,1.0,21,0,4
2024-04-22 22:00:06,8,1.0,22,0,4
2024-04-22 23:00:06,8,1.0,23,0,4
2024-04-23 00:00:06,1,0.1,0,1,4
2024-04-23 01:00:06,8,0.9747,1,1,4
2024-04-23 02:00:06,8,1.0,2,1,4
2024-04-23 03:00:06,8,1.0,3,1,4
2024-04-23 04:00:06,8,1.0,4,1,4
2024-04-23 05:00:06,8,1.0,5,1,4
2024-04-23 06:00:06,8,1.0,6,1,4
2024-04-23 07:00:06,8,0.9753,7,1,4
2024-04-23 08:00:06,8,1.0,8,1,4
2024-04-23 09:00:06,8,0.9878,9,1,4
2024-04-23 10:00:06,8,1.0,10,1,4
2024-04-23 11:00:06,8,1.0,11,1,4
2024-04-23 12:00:06,7,0.9371,12,1,4
2024-04-23 13:00:06,7,0.8935,13,1,4
2024-04-23 14:00:06,7,0.8531,14,1,4
2024-04-23 15:00:06,8,1.0,15,1,4
2024-04-23 16:00:06,7,0.9117,16,1,4
2024-04-23 17:00:06,7,0.8278,17,1,4
2024-04-23 18:00:06,8,1.0,18,1,4
2024-04-23 19:00:06,8,1.0,19,1,4
2024-04-23 20:00:06,8,0.9995,20,1,4
2024-04-23 21:00:06,8,1.0,21,1,4
2024-04-23 22:00:06,8,1.0,22,1,4
