timestamp,occupied_berths,occupancy_rate,hour_of_day,day_of_week,month
2024-05-11 23:00:06,8,1.0,23,5,5
2024-05-12 00:00:06,1,0.1544,0,6,5
2024-05-12 01:00:06,8,1.0,1,6,5
2024-05-12 02:00:06,8,0.9821,2,6,5
2024-05-12 03:00:06,8,0.9721,3,6,5
2024-05-12 04:00:06,8,0.9984,4,6,5
2024-05-12 05:00:06,8,0.9757,5,6,5
2024-05-12 06:00:06,8,1.0,6,6,5
2024-05-12 07:00:06,7,0.8707,7,6,5
2024-05-12 08:00:06,7,0.9157,8,6,5
2024-05-12 09:00:06,7,0.9146,9,6,5
2024-05-12 10:00:06,8,1.0,10,6,5
2024-05-12 11:00:06,8,1.0,11,6,5
2024-05-12 12:00:06,8,0.9916,12,6,5
2024-05-12 13:00:06,8,0.9865,13,6,5
2024-05-12 14:00:06,8,1.0,14,6,5
2024-05-12 15:00:06,8,1.0,15,6,5
2024-05-12 16:00:06,7,0.9258,16,6,5
2024-05-12 17:00:06,8,1.0,17,6,5
2024-05-12 18:00:06,8,1.0,18,6,5
2024-05-12 19:00:06,8,1.0,19,6,5
2024-05-12 20:00:06,8,1.0,20,6,5
2024-05-12 21:00:06,8,1.0,21,6,5
2024-05-12 22:00:06,6,0.7837,22,6,5
2024-05-12 23:00:06,8,1.0,23,6,5
2024-05-13 00:00:06,1,0.1,0,0,5
2024-05-13 01:00:06,7,0.8535,1,0,5
2024-05-13 02:00:06,8,1.0,2,0,5
2024-05-13 03:00:06,8,1.0,3,0,5
2024-05-13 04:00:06,8,0.989,4,0,5
2024-05-13 05:00:06,8,1.0,5,0,5
2024-05-13 06:00:06,8,1.0,6,0,5
2024-05-13 07:00:06,8,1.0,7,0,5
2024-05-13 08:00:06,8,1.0,8,0,5
2024-05-13 09:00:06,8,1.0,9,0,5
2024-05-13 10:00:06,8,1.0,10,0,5
2024-05-13 11:00:06,7,0.8718,11,0,5
2024-05-13 12:00:06,8,0.9803,12,0,5
2024-05-13 13:00:06,7,0.9325,13,0,5
2024-05-13 14:00:06,8,1.0,14,0,5
2024-05-13 15:00:06,8,0.9859,15,0,5
2024-05-13 16:00:06,8,1.0,16,0,5
2024-05-13 17:00:06,8,1.0,17,0,5
2024-05-13 18:00:06,8,1.0,18,0,5
2024-05-13 19:00:06,8,1.0,19,0,5
2024-05-13 20:00:06,8,0.9502,20,0,5
2024-05-13 21:00:06,8,1.0,21,0,5
2024-05-13 22:00:06,8,0.9406,22,0,5
2024-05-13 23:00:06,7,0.8944,23,0,5
2024-05-14 00:00:06,1,0.1,0,1,5
2024-05-14 01:00:06,8,0.997,1,1,5
2024-05-14 02:00:06,8,0.9657,2,1,5
2024-05-14 03:00:06,8,0.9446,3,1,5
2024-05-14 04:00:06,7,0.8875,4,1,5
2024-05-14 05:00:06,8,0.9934,5,1,5
2024-05-14 06:00:06,7,0.8796,6,1,5
2024-05-14 07:00:06,8,1.0,7,1,5
2024-05-14 08:00:06,8,1.0,8,1,5
2024-05-14 09:00:06,7,0.8834,9,1,5
2024-05-14 10:00:06,8,0.9753,10,1,5
2024-05-14 11:00:06,8,0.9398,11,1,5
2024-05-14 12:00:06,8,1.0,12,1,5
2024-05-14 13:00:06,8,1.0,13,1,5
2024-05-14 14:00:06,7,0.85,14,1,5
2024-05-14 15:00:06,8,1.0,15,1,5
2024-05-14 16:00:06,8,0.9872,16,1,5
2024-05-14 17:00:06,8,1.0,17,1,5
2024-05-14 18:00:06,8,1.0,18,1,5
2024-05-14 19:00:06,8,0.9398,19,1,5
2024-05-14 20:00:06,8,0.9745,20,1,5
2024-05-14 21:00:06,7,0.9363,21,1,5
2024-05-14 22:00:06,8,1.0,22,1,5
2024-05-14 23:00:06,8,1.0,23,1,5
2024-05-15 00:00:06,2,0.2771,0,2,5
2024-05-15 01:00:06,8,0.9951,1,2,5
2024-05-15 02:00:06,8,0.9433,2,2,5
2024-05-15 03:00:06,7,0.8789,3,2,5
2024-05-15 04:00:06,7,0.8557,4,2,5
2024-05-15 05:00:06,7,0.8733,5,2,5
2024-05-15 06:00:06,8,1.0,6,2,5
2024-05-15 07:00:06,8,1.0,7,2,5
2024-05-15 08:00:06,7,0.8735,8,2,5
2024-05-15 09:00:06,8,1.0,9,2,5
2024-05-15 10:00:06,8,0.9614,10,2,5
2024-05-15 11:00:06,8,1.0,11,2,5
2024-05-15 12:00:06,8,1.0,12,2,5
2024-05-15 13:00:06,8,1.0,13,2,5
2024-05-15 14:00:06,8,0.9785,14,2,5
2024-05-15 15:00:06,7,0.9287,15,2,5
2024-05-15 16:00:06,7,0.8279,16,2,5
2024-05-15 17:00:06,8,0.9425,17,2,5
2024-05-15 18:00:06,8,0.9831,18,2,5
2024-05-15 19:00:06,7,0.921,19,2,5
2024-05-15 20:00:06,8,0.9895,20,2,5
2024-05-15 21:00:06,8,1.0,21,2,5
2024-05-15 22:00:06,8,0.982,22,2,5
2024-05-15 23:00:06,8,0.948,23,2,5
2024-05-16 00:00:06,1,0.1385,0,3,5
2024-05-16 01:00:06,8,1.0,1,3,5
2024-05-16 02:00:06,7,0.9128,2,3,5
2024-05-16 03:00:06,8,1.0,3,3,5
2024-05-16 04:00:06,8,0.9921,4,3,5
2024-05-16 05:00:06,8,1.0,5,3,5
2024-05-16 06:00:06,8,1.0,6,3,5
2024-05-16 07:00:06,8,1.0,7,3,5
2024-05-16 08:00:06,8,1.0,8,3,5
2024-05-16 09:00:06,8,1.0,9,3,5
2024-05-16 10:00:06,8,0.951,10,3,5
2024-05-16 11:00:06,8,1.0,11,3,5
2024-05-16 12:00:06,7,0.9085,12,3,5
2024-05-16 13:00:06,8,1.0,13,3,5
2024-05-16 14:00:06,8,0.9973,14,3,5
2024-05-16 15:00:06,8,0.9834,15,3,5
2024-05-16 16:00:06,8,0.9897,16,3,5
2024-05-16 17:00:06,7,0.8495,17,3,5
2024-05-16 18:00:06,8,0.9561,18,3,5
2024-05-16 19:00:06,8,1.0,19,3,5
2024-05-16 20:00:06,8,1.0,20,3,5
2024-05-16 21:00:06,7,0.9178,21,3,5
2024-05-16 22:00:06,8,1.0,22,3,5
2024-05-16 23:00:06,7,0.9307,23,3,5
2024-05-17 00:00:06,2,0.2026,0,4,5
2024-05-17 01:00:06,8,1.0,1,4,5
2024-05-17 02:00:06,8,0.9483,2,4,5
2024-05-17 03:00:06,8,1.0,3,4,5
2024-05-17 04:00:06,7,0.9045,4,4,5
2024-05-17 05:00:06,8,1.0,5,4,5
2024-05-17 06:00:06,8,1.0,6,4,5
2024-05-17 07:00:06,8,0.9464,7,4,5
2024-05-17 08:00:06,8,1.0,8,4,5
2024-05-17 09:00:06,8,0.98,9,4,5
2024-05-17 10:00:06,8,1.0,10,4,5
2024-05-17 11:00:06,8,1.0,11,4,5
2024-05-17 12:00:06,8,0.9893,12,4,5
2024-05-17 13:00:06,8,1.0,13,4,5
2024-05-17 14:00:06,8,1.0,14,4,5
2024-05-17 15:00:06,7,0.8601,15,4,5
2024-05-17 16:00:06,8,1.0,16,4,5
2024-05-17 17:00:06,7,0.867,17,4,5
2024-05-17 18:00:06,8,1.0,18,4,5
2024-05-17 19:00:06,8,1.0,19,4,5
2024-05-17 20:00:06,7,0.9127,20,4,5
2024-05-17 21:00:06,8,0.9671,21,4,5
2024-05-17 22:00:06,7,0.9115,22,4,5
2024-05-17 23:00:06,8,0.9828,23,4,5
2024-05-18 00:00:06,1,0.1004,0,5,5
2024-05-18 01:00:06,8,1.0,1,5,5
2024-05-18 02:00:06,8,1.0,2,5,5
2024-05-18 03:00:06,8,1.0,3,5,5
2024-05-18 04:00:06,8,0.955,4,5,5
2024-05-18 05:00:06,8,0.9833,5,5,5
2024-05-18 06:00:06,7,0.8653,6,5,5
2024-05-18 07:00:06,7,0.9355,7,5,5
2024-05-18 08:00:06,8,1.0,8,5,5
2024-05-18 09:00:06,8,1.0,9,5,5
2024-05-18 10:00:06,7,0.9013,10,5,5
2024-05-18 11:00:06,8,0.9526,11,5,5
2024-05-18 12:00:06,8,0.9979,12,5,5
2024-05-18 13:00:06,8,1.0,13,5,5
2024-05-18 14:00:06,7,0.9352,14,5,5
2024-05-18 15:00:06,8,1.0,15,5,5
2024-05-18 16:00:06,8,0.9621,16,5,5
2024-05-18 17:00:06,8,0.9988,17,5,5
2024-05-18 18:00:06,8,1.0,18,5,5
2024-05-18 19:00:06,8,1.0,19,5,5
2024-05-18 20:00:06,8,0.9651,20,5,5
2024-05-18 21:00:06,8,0.9912,21,5,5
2024-05-18 22:00:06,8,0.9929,22,5,5
2024-05-18 23:00:06,8,0.9704,23,5,5
2024-05-19 00:00:06,1,0.1043,0,6,5
2024-05-19 01:00:06,8,1.0,1,6,5
2024-05-19 02:00:06,8,1.0,2,6,5
2024-05-19 03:00:06,8,0.9764,3,6,5
2024-05-19 04:00:06,8,1.0,4,6,5
2024-05-19 05:00:06,8,0.9733,5,6,5
2024-05-19 06:00:06,8,1.0,6,6,5
2024-05-19 07:00:06,8,1.0,7,6,5
2024-05-19 08:00:06,8,0.9914,8,6,5
2024-05-19 09:00:06,8,1.0,9,6,5
2024-05-19 10:00:06,7,0.8743,10,6,5
2024-05-19 11:00:06,7,0.9099,11,6,5
2024-05-19 12:00:06,7,0.9045,12,6,5
2024-05-19 13:00:06,8,1.0,13,6,5
2024-05-19 14:00:06,8,1.0,14,6,5
2024-05-19 15:00:06,8,1.0,15,6,5
2024-05-19 16:00:06,8,1.0,16,6,5
2024-05-19 17:00:06,8,1.0,17,6,5
2024-05-19 18:00:06,7,0.8559,18,6,5
2024-05-19 19:00:06,8,0.9566,19,6,5
2024-05-19 20:00:06,7,0.937,20,6,5
2024-05-19 21:00:06,8,0.9503,21,6,5
2024-05-19 22:00:06,8,0.9865,22,6,5
2024-05-19 23:00:06,8,0.9622,23,6,5
2024-05-20 00:00:06,1,0.1,0,0,5
2024-05-20 01:00:06,8,1.0,1,0,5
2024-05-20 02:00:06,7,0.9142,2,0,5
2024-05-20 03:00:06,8,1.0,3,0,5
2024-05-20 04:00:06,8,1.0,4,0,5
2024-05-20 05:00:06,7,0.9264,5,0,5
2024-05-20 06:00:06,6,0.7976,6,0,5
2024-05-20 07:00:06,8,0.9771,7,0,5
2024-05-20 08:00:06,8,1.0,8,0,5
2024-05-20 09:00:06,8,1.0,9,0,5
2024-05-20 10:00:06,7,0.9016,10,0,5
2024-05-20 11:00:06,8,1.0,11,0,5
2024-05-20 12:00:06,8,0.9628,12,0,5
2024-05-20 13:00:06,8,0.9915,13,0,5
2024-05-20 14:00:06,8,1.0,14,0,5
2024-05-20 15:00:06,7,0.8798,15,0,5
2024-05-20 16:00:06,8,1.0,16,0,5
2024-05-20 17:00:06,8,1.0,17,0,5
2024-05-20 18:00:06,8,1.0,18,0,5
2024-05-20 19:00:06,8,1.0,19,0,5
2024-05-20 20:00:06,8,1.0,20,0,5
2024-05-20 21:00:06,8,0.9687,21,0,5
2024-05-20 22:00:06,8,1.0,22,0,5
2024-05-20 23:00:06,8,0.9725,23,0,5
2024-05-21 00:00:06,1,0.1747,0,1,5
2024-05-21 01:00:06,8,0.9704,1,1,5
2024-05-21 02:00:06,8,1.0,2,1,5
2024-05-21 03:00:06,8,0.9977,3,1,5
2024-05-21 04:00:06,8,1.0,4,1,5
2024-05-21 05:00:06,8,0.9959,5,1,5
2024-05-21 06:00:06,7,0.8582,6,1,5
2024-05-21 07:00:06,8,1.0,7,1,5
2024-05-21 08:00:06,7,0.9275,8,1,5
2024-05-21 09:00:06,8,0.9477,9,1,5
2024-05-21 10:00:06,8,0.9523,10,1,5
2024-05-21 11:00:06,8,1.0,11,1,5
2024-05-21 12:00:06,7,0.8291,12,1,5
2024-05-21 13:00:06,8,1.0,13,1,5
2024-05-21 14:00:06,8,1.0,14,1,5
2024-05-21 15:00:06,8,1.0,15,1,5
2024-05-21 16:00:06,8,0.9956,16,1,5
2024-05-21 17:00:06,8,1.0,17,1,5
2024-05-21 18:00:06,8,1.0,18,1,5
2024-05-21 19:00:06,8,1.0,19,1,5
2024-05-21 20:00:06,8,1.0,20,1,5
2024-05-21 21:00:06,8,1.0,21,1,5
2024-05-21 22:00:06,8,0.9842,22,1,5
2024-05-21 23:00:06,8,0.9879,23,1,5
2024-05-22 00:00:06,1,0.1094,0,2,5
2024-05-22 01:00:06,8,1.0,1,2,5
2024-05-22 02:00:06,8,1.0,2,2,5
2024-05-22 03:00:06,6,0.7648,3,2,5
2024-05-22 04:00:06,8,1.0,4,2,5
2024-05-22 05:00:06,8,1.0,5,2,5
2024-05-22 06:00:06,8,0.9985,6,2,5
2024-05-22 07:00:06,8,0.9689,7,2,5
2024-05-22 08:00:06,8,1.0,8,2,5
2024-05-22 09:00:06,8,1.0,9,2,5
2024-05-22 10:00:06,8,0.9382,10,2,5
2024-05-22 11:00:06,8,1.0,11,2,5
2024-05-22 12:00:06,7,0.9223,12,2,5
2024-05-22 13:00:06,7,0.8896,13,2,5
2024-05-22 14:00:06,8,0.9499,14,2,5
2024-05-22 15:00:06,8,1.0,15,2,5
2024-05-22 16:00:06,8,1.0,16,2,5
2024-05-22 17:00:06,8,1.0,17,2,5
2024-05-22 18:00:06,8,1.0,18,2,5
2024-05-22 19:00:06,8,1.0,19,2,5
2024-05-22 20:00:06,8,0.9487,20,2,5
2024-05-22 21:00:06,8,1.0,21,2,5
2024-05-22 22:00:06,8,1.0,22,2,5
2024-05-22 23:00:06,8,1.0,23,2,5
2024-05-23 00:00:06,2,0.2201,0,3,5
2024-05-23 01:00:06,8,1.0,1,3,5
2024-05-23 02:00:06,8,1.0,2,3,5
2024-05-23 03:00:06,8,1.0,3,3,5
2024-05-23 04:00:06,8,0.9979,4,3,5
2024-05-23 05:00:06,7,0.9295,5,3,5
2024-05-23 06:00:06,8,0.987,6,3,5
2024-05-23 07:00:06,8,0.9404,7,3,5
2024-05-23 08:00:06,8,0.946,8,3,5
2024-05-23 09:00:06,8,0.9884,9,3,5
2024-05-23 10:00:06,7,0.9366,10,3,5
2024-05-23 11:00:06,8,0.9754,11,3,5
2024-05-23 12:00:06,7,0.8485,12,3,5
2024-05-23 13:00:06,8,1.0,13,3,5
2024-05-23 14:00:06,8,1.0,14,3,5
2024-05-23 15:00:06,7,0.9346,15,3,5
2024-05-23 16:00:06,8,1.0,16,3,5
2024-05-23 17:00:06,8,1.0,17,3,5
2024-05-23 18:00:06,7,0.8714,18,3,5
2024-05-23 19:00:06,8,0.939,19,3,5
2024-05-23 20:00:06,8,0.9385,20,3,5
2024-05-23 21:00:06,7,0.9248,21,3,5
2024-05-23 22:00:06,8,1.0,22,3,5
2024-05-23 23:00:06,8,0.9845,23,3,5
2024-05-24 00:00:06,1,0.1038,0,4,5
2024-05-24 01:00:06,7,0.8397,1,4,5
2024-05-24 02:00:06,8,1.0,2,4,5
2024-05-24 03:00:06,7,0.9009,3,4,5
2024-05-24 04:00:06,8,1.0,4,4,5
2024-05-24 05:00:06,8,1.0,5,4,5
2024-05-24 06:00:06,8,1.0,6,4,5
2024-05-24 07:00:06,7,0.8953,7,4,5
2024-05-24 08:00:06,6,0.7584,8,4,5
2024-05-24 09:00:06,8,1.0,9,4,5
2024-05-24 10:00:06,8,1.0,10,4,5
2024-05-24 11:00:06,8,1.0,11,4,5
2024-05-24 12:00:06,8,1.0,12,4,5
2024-05-24 13:00:06,8,0.9607,13,4,5
2024-05-24 14:00:06,8,1.0,14,4,5
2024-05-24 15:00:06,7,0.9221,15,4,5
2024-05-24 16:00:06,8,1.0,16,4,5
2024-05-24 17:00:06,8,1.0,17,4,5
2024-05-24 18:00:06,8,1.0,18,4,5
2024-05-24 19:00:06,8,1.0,19,4,5
2024-05-24 20:00:06,8,1.0,20,4,5
2024-05-24 21:00:06,8,0.9593,21,4,5
2024-05-24 22:00:06,8,0.998,22,4,5
2024-05-24 23:00:06,7,0.8585,23,4,5
2024-05-25 00:00:06,1,0.1,0,5,5
2024-05-25 01:00:06,8,0.9673,1,5,5
2024-05-25 02:00:06,8,0.9581,2,5,5
2024-05-25 03:00:06,8,1.0,3,5,5
2024-05-25 04:00:06,7,0.9342,4,5,5
2024-05-25 05:00:06,8,1.0,5,5,5
2024-05-25 06:00:06,8,1.0,6,5,5
2024-05-25 07:00:06,8,0.9993,7,5,5
2024-05-25 08:00:06,8,0.9738,8,5,5
2024-05-25 09:00:06,8,1.0,9,5,5
2024-05-25 10:00:06,8,1.0,10,5,5
2024-05-25 11:00:06,7,0.9306,11,5,5
2024-05-25 12:00:06,8,0.9474,12,5,5
2024-05-25 13:00:06,8,0.9757,13,5,5
2024-05-25 14:00:06,7,0.8923,14,5,5
2024-05-25 15:00:06,7,0.9345,15,5,5
2024-05-25 16:00:06,8,0.9619,16,5,5
2024-05-25 17:00:06,8,1.0,17,5,5
2024-05-25 18:00:06,8,1.0,18,5,5
2024-05-25 19:00:06,8,1.0,19,5,5
2024-05-25 20:00:06,8,1.0,20,5,5
2024-05-25 21:00:06,8,0.989,21,5,5
2024-05-25 22:00:06,8,1.0,22,5,5
2024-05-25 23:00:06,8,0.9917,23,5,5
2024-05-26 00:00:06,1,0.1462,0,6,5
2024-05-26 01:00:06,8,0.9534,1,6,5
2024-05-26 02:00:06,6,0.8049,2,6,5
2024-05-26 03:00:06,8,0.9893,3,6,5
2024-05-26 04:00:06,8,1.0,4,6,5
2024-05-26 05:00:06,8,1.0,5,6,5
2024-05-26 06:00:06,8,1.0,6,6,5
2024-05-26 07:00:06,8,1.0,7,6,5
2024-05-26 08:00:06,8,1.0,8,6,5
2024-05-26 09:00:06,8,1.0,9,6,5
2024-05-26 10:00:06,8,0.9506,10,6,5
2024-05-26 11:00:06,8,0.9747,11,6,5
2024-05-26 12:00:06,8,1.0,12,6,5
2024-05-26 13:00:06,8,1.0,13,6,5
2024-05-26 14:00:06,8,0.9888,14,6,5
2024-05-26 15:00:06,8,0.964,15,6,5
2024-05-26 16:00:06,8,1.0,16,6,5
2024-05-26 17:00:06,8,1.0,17,6,5
2024-05-26 18:00:06,7,0.8845,18,6,5
2024-05-26 19:00:06,7,0.8163,19,6,5
2024-05-26 20:00:06,8,0.956,20,6,5
2024-05-26 21:00:06,7,0.9023,21,6,5
2024-05-26 22:00:06,8,0.9593,22,6,5
2024-05-26 23:00:06,8,0.9882,23,6,5
2024-05-27 00:00:06,1,0.1,0,0,5
2024-05-27 01:00:06,8,1.0,1,0,5
2024-05-27 02:00:06,8,1.0,2,0,5
2024-05-27 03:00:06,8,1.0,3,0,5
2024-05-27 04:00:06,8,1.0,4,0,5
2024-05-27 05:00:06,7,0.9089,5,0,5
2024-05-27 06:00:06,8,1.0,6,0,5
2024-05-27 07:00:06,8,0.9939,7,0,5
2024-05-27 08:00:06,8,1.0,8,0,5
2024-05-27 09:00:06,7,0.9143,9,0,5
2024-05-27 10:00:06,7,0.8757,10,0,5
2024-05-27 11:00:06,8,1.0,11,0,5
2024-05-27 12:00:06,8,1.0,12,0,5
2024-05-27 13:00:06,7,0.9278,13,0,5
2024-05-27 14:00:06,7,0.9304,14,0,5
2024-05-27 15:00:06,8,1.0,15,0,5
2024-05-27 16:00:06,7,0.9048,16,0,5
2024-05-27 17:00:06,8,1.0,17,0,5
2024-05-27 18:00:06,7,0.928,18,0,5
2024-05-27 19:00:06,8,1.0,19,0,5
2024-05-27 20:00:06,8,0.9737,20,0,5
2024-05-27 21:00:06,8,1.0,21,0,5
2024-05-27 22:00:06,8,0.9565,22,0,5
2024-05-27 23:00:06,8,0.987,23,0,5
2024-05-28 00:00:06,1,0.1283,0,1,5
2024-05-28 01:00:06,7,0.9198,1,1,5
2024-05-28 02:00:06,8,1.0,2,1,5
2024-05-28 03:00:06,8,0.9589,3,1,5
2024-05-28 04:00:06,8,0.9817,4,1,5
2024-05-28 05:00:06,7,0.9205,5,1,5
2024-05-28 06:00:06,6,0.795,6,1,5
2024-05-28 07:00:06,8,0.9847,7,1,5
2024-05-28 08:00:06,8,1.0,8,1,5
2024-05-28 09:00:06,8,1.0,9,1,5
2024-05-28 10:00:06,8,0.9985,10,1,5
2024-05-28 11:00:06,8,0.979,11,1,5
2024-05-28 12:00:06,8,1.0,12,1,5
2024-05-28 13:00:06,8,1.0,13,1,5
2024-05-28 14:00:06,7,0.9055,14,1,5
2024-05-28 15:00:06,8,1.0,15,1,5
2024-05-28 16:00:06,8,1.0,16,1,5
2024-05-28 17:00:06,8,1.0,17,1,5
2024-05-28 18:00:06,8,1.0,18,1,5
2024-05-28 19:00:06,8,1.0,19,1,5
2024-05-28 20:00:06,8,1.0,20,1,5
2024-05-28 21:00:06,8,1.0,21,1,5
2024-05-28 22:00:06,8,0.9717,22,1,5
2024-05-28 23:00:06,8,0.9541,23,1,5
2024-05-29 00:00:06,1,0.1331,0,2,5
2024-05-29 01:00:06,8,1.0,1,2,5
2024-05-29 02:00:06,7,0.9009,2,2,5
2024-05-29 03:00:06,7,0.8826,3,2,5
2024-05-29 04:00:06,8,1.0,4,2,5
2024-05-29 05:00:06,8,1.0,5,2,5
2024-05-29 06:00:06,8,1.0,6,2,5
2024-05-29 07:00:06,8,1.0,7,2,5
2024-05-29 08:00:06,8,0.9821,8,2,5
2024-05-29 09:00:06,8,1.0,9,2,5
2024-05-29 10:00:06,7,0.8719,10,2,5
2024-05-29 11:00:06,7,0.9337,11,2,5
2024-05-29 12:00:06,8,0.9917,12,2,5
2024-05-29 13:00:06,7,0.8685,13,2,5
2024-05-29 14:00:06,8,0.9859,14,2,5
2024-05-29 15:00:06,8,1.0,15,2,5
2024-05-29 16:00:06,8,1.0,16,2,5
2024-05-29 17:00:06,8,1.0,17,2,5
2024-05-29 18:00:06,7,0.8992,18,2,5
2024-05-29 19:00:06,8,0.9507,19,2,5
2024-05-29 20:00:06,8,0.97,20,2,5
2024-05-29 21:00:06,8,0.9746,21,2,5
2024-05-29 22:00:06,8,1.0,22,2,5
2024-05-29 23:00:06,8,1.0,23,2,5
